"","x","y"
"1",0.205433115857132,86.4988936562679
"2",0.30046310306267,83.0161434567416
"3",0.187137850808947,88.1365148597575
"4",0.303128535293725,77.7307590403278
"5",0.226630945046954,85.905432054045
"6",0.187161718514533,90.1179788694765
"7",0.280453445962762,86.1786521468691
"8",0.321358896384487,78.6825552703519
"9",0.221295758517084,87.5019196284767
"10",0.214469432105781,90.5075780770648
"11",0.273428301017043,84.2353313194851
"12",0.292651434405091,82.1371123199072
"13",0.214125730657951,91.6752075755589
"14",0.230053438284123,88.9761389282397
"15",0.262234866917081,87.933111987935
"16",0.171388668069347,95.3864683376995
"17",0.35023290037646,83.537623098883
"18",0.210695638546026,86.5566478308405
"19",0.196952747828998,88.3404899500583
"20",0.226207021757221,94.0474993247111
"21",0.247799553580119,89.7140853442125
"22",0.247379526174564,92.9822333214913
"23",0.288021924737304,81.1083304004159
"24",0.1543302302587,101.399869320001
"25",0.24283101572562,88.7136522573561
"26",0.18774576912828,90.2050282757282
"27",0.28268332479446,85.6574529840371
"28",0.265404768805801,85.0864759702816
"29",0.253474965338593,85.4391129361926
"30",0.303934826652619,84.9515139090862
"31",0.262915090779231,81.5852910133005
"32",0.175667856355511,93.1261598742412
"33",0.403465487107056,74.2765862348761
"34",0.253500616362297,92.891748056471
"35",0.25477386087651,89.6629459737309
"36",0.275909364354295,79.6324451388968
"37",0.286113844825797,81.1302677601869
"38",0.285667475337635,95.358325099737
"39",0.289914018996859,80.9411815562615
"40",0.296005568813878,92.5935392312563
"41",0.23627074714085,89.90068934424
"42",0.315911711273,68.7014410586098
"43",0.0833025286531407,125.802786121222
"44",0.225037979707983,86.7763455600891
"45",0.256409030348024,80.9497842633806
"46",0.261702158445534,76.9811984195703
"47",0.235702199591376,87.008597481144
"48",0.217937759123322,81.9982556469185
"49",0.282502765079883,97.945999908623
"50",0.201392468608704,79.5304420592459
"51",0.243403609339483,85.7701700136738
"52",0.27801244321895,78.1337521312857
"53",0.214634327325068,86.596918788651
"54",0.25250523880534,76.7750805140395
"55",0.243669000253094,87.2554520758778
