"","x","y"
"1",2.75297237976812,9.25300292393799
"2",2.28329673510526,9.24220890059225
"3",2.18314417535072,9.08586662567031
"4",0.97106169934068,9.34438024263639
"5",1.51701860020913,8.88468472822064
"6",1.86701699190115,9.36251286130432
"7",1.23230543395005,8.00748203336835
"8",3.12323118995146,10.0364787742237
"9",1.67732677290567,8.89688858343283
"10",2.64437838984491,9.346357221344
"11",1.11237436378504,8.46302693497993
"12",3.15719943337423,9.18597310963758
"13",1.89854328259525,8.68388891546697
"14",2.01525070554139,9.65556513655525
"15",4.14254964615248,9.60791416725649
"16",1.33993611731744,9.07733326851865
"17",2.84772453095342,8.8856717404742
"18",2.49676129875958,9.35307356721735
"19",2.4232093508014,8.95756692487835
"20",1.38671459333198,8.91995688304133
"21",0.602940675561674,8.49963001820615
"22",1.40067635959759,8.57789667090037
"23",1.04790047225732,8.70767497745937
"24",0.739367738507359,8.52667498273796
"25",2.84956252099531,8.85624036690186
"26",1.05349694367389,8.85466924023904
"27",2.7550166816578,9.17051860729512
"28",2.48316909983485,9.17845913865436
"29",1.68133281876498,9.16756061275076
"30",2.8903256484031,9.2171147432157
"31",2.16944285714016,9.04159226047997
"32",1.13785574790984,8.94473976669382
"33",2.65762601233235,9.10692510685597
"34",3.40329205997063,9.5240813512757
"35",2.70726477541033,9.59833978439366
"36",3.96740881238317,10.2493167017034
"37",1.15669284121303,8.52313874782033
"38",1.88957399206996,9.12825148088974
"39",0.227540642763249,7.85614330708335
"40",1.3086443907589,8.81342346699345
"41",1.25551488789793,8.67965004014918
"42",1.78810137830886,9.35199763825154
"43",2.57025581497353,9.03737312110932
"44",2.42767613902463,9.38856620466074
"45",4.00885429345045,9.70265667042794
"46",2.53339521429403,9.10472859106935
"47",2.42452798592586,9.43146508415212
"48",2.5852128601398,9.57286558416921
"49",1.61144342692838,9.0116952262723
"50",0.682637514236357,8.41785761313148
"51",1.37051839376645,8.63351799822713
"52",1.55998752197238,8.88338303839231
"53",3.13662774495705,9.26265900808448
"54",0.245048966067454,9.11068823427063
"55",2.36400228076478,9.1769002453612
"56",1.40625311798454,8.61851507745783
"57",2.18946241585889,8.78895239338174
"58",1.37150828887693,8.47799517214178
"59",3.15469826012425,9.70714641113304
"60",1.97587755296136,9.43734880007161
"61",2.50945465318757,8.52513046201284
"62",4.13260077181602,9.80840802016609
"63",3.3078320346696,9.35057940662089
"64",0.817030323217921,8.5631269058602
"65",2.97988310393136,8.99893277145638
"66",3.06607482348714,9.75857506155023
"67",0.309276115318133,8.3456056683373
"68",3.34431349561422,9.67218044634775
"69",2.40166631568079,9.17767731682273
"70",1.94086788367851,9.04153588009008
"71",2.08038125459052,9.11291266685774
"72",2.94657362935763,9.22603637849329
"73",1.18271260569251,8.57904185208383
"74",1.81742727425339,9.10244259813669
"75",3.023818833622,9.4026299950843
"76",3.29753461902905,9.74862280116624
"77",1.45600012618437,9.23756596902797
"78",1.52953097523844,9.0119052015274
"79",2.28898577616496,9.13669734771533
"80",2.49368839937081,9.0646129808284
"81",0.0154916649069792,8.50577325168897
"82",2.15694413245775,9.08555668997346
"83",1.87831314106605,8.77325160244531
"84",0.592803202434269,8.87676003505251
"85",1.62979735442331,9.32352369638595
"86",1.29855045991098,8.28306189685777
"87",2.88653930490754,9.64143818670374
"88",2.85380526757146,9.54119427868421
"89",2.79773552407765,9.2439016654242
"90",3.16553355438525,9.87171854814518
"91",1.31450336966961,8.83822264200113
"92",3.28326592279853,9.05841424390112
"93",1.73108632149647,8.9794581407274
"94",0.369887288033292,9.10813719802545
"95",1.86464511761061,8.78114259733041
"96",1.39184256103281,8.73281491986118
"97",1.40963621624746,8.55197327828043
"98",1.66828958375452,9.27793600837198
"99",2.52364468898606,8.81570245079885
"100",1.09601540086384,9.49546846474756
"101",3.13195675642157,9.32963134003779
"102",3.985282250109,9.845913059325
"103",2.59785162308109,9.08838800141494
"104",1.50625251676222,9.129095608481
"105",1.35873276388803,8.95712062639066
"106",2.72277191444551,9.04305925953891
"107",0.15434510066824,8.89076673794373
"108",0.988347553353306,8.92259348987161
"109",0.590830102362166,8.62546532846998
"110",0.307810654230722,8.72966071883499
"111",2.78504619373305,9.62979287210798
"112",2.30091965207258,8.91534292386061
"113",1.78830169274003,9.34103751243541
"114",4.08607679009756,9.54279356951837
"115",1.56292333090637,9.01392175982977
"116",0.885530771815424,8.94255144362985
"117",2.44870858055133,9.06835297965162
"118",1.00250082101721,9.14643054310016
"119",2.03160652673063,9.02621334076647
"120",0.500378805327257,8.41913986399576
"121",2.68529095616164,9.45798632136417
"122",2.13194435208307,9.11211324366514
"123",2.82029231009091,9.7197734119204
"124",3.80857069291809,9.40904862318662
"125",2.35554303680026,8.70816194604876
"126",1.91625118525537,8.80770279734472
"127",2.69866008125196,9.13606167397223
"128",2.11628222949418,9.21987422917688
"129",1.37866619235997,8.78157993987232
"130",1.87615621148561,9.1719100728241
"131",1.55888134631222,9.17970025255894
