"","x","y"
"1",0.173856441536935,39.7458858635196
"2",0.163757886563929,42.231664034109
"3",0.148877976719481,44.0745406666335
"4",0.135698175238193,52.5220529926768
"5",0.0703233413068728,53.3485712930435
"6",0.124523680192596,44.9652194921542
"7",0.129695798261321,52.7770046815682
"8",0.182608885022793,48.2992137422364
"9",0.239054738075753,43.4304521631295
"10",0.0503355606033205,59.7461197201028
"11",0.0683401720355525,55.0525530177392
"12",0.241879772528175,34.8062695561472
"13",0.169186601012702,51.179092186655
"14",0.0890845924903495,51.9700971205899
"15",0.122434537010123,46.3327665317407
"16",0.130449471916205,44.3134242297587
"17",0.164993652743108,45.1759123745516
"18",0.140599558530171,39.3390618969953
"19",0.129309440761226,44.9103760481792
"20",0.161178054730688,51.2502038957254
"21",0.106020608000117,50.9383346685899
"22",0.127080736785046,46.3554503153834
"23",0.213301788326156,43.144398599614
"24",0.188225149299194,42.8194080406698
"25",0.0966837571411014,46.1022933280409
"26",0.144047745746166,52.6831762224817
"27",0.155560770638665,42.5663795026682
"28",0.179449541471612,41.2069253195985
"29",0.174775606071978,52.0854649556781
"30",0.105460878086339,52.9314247769536
"31",0.0310879841684183,74.9252698461213
"32",0.0938524581736007,54.5681096688069
"33",0.204535172416935,42.8747649331962
"34",0.111863481414517,54.0496985711765
"35",0.0743363966079499,49.4513707420618
"36",0.133115057959736,47.8111634718254
"37",0.0395119511256554,59.3025446305425
"38",0.131364085804611,45.2597604900933
"39",0.112808563835134,51.6956430100631
"40",0.15962337061832,44.7533196163798
"41",0.236890460260306,45.1487673318547
"42",0.140697489942186,43.1823792959009
"43",0.187862800381399,34.3543037670747
"44",0.125944028824779,50.4497066616455
"45",0.0330387239743654,63.5580052319185
"46",0.218648531910989,47.9313822761767
"47",0.212263874867033,43.0896731328452
"48",0.205694390215608,39.3896047031031
"49",0.0914600921580937,48.0451345633866
"50",0.114392928028016,50.2719094165656
"51",0.1450842788329,52.6602139759029
"52",0.14864400541819,50.890428573973
"53",0.0759781429240945,54.0842560151755
"54",0.120642783268774,43.4643089883214
"55",0.190653134889693,41.4444439813287
"56",0.151375984215185,51.4476614832039
"57",0.227650949336394,48.9264365148118
"58",0.16364892859506,40.3613443773688
"59",0.0302729527354194,65.0444907750669
"60",0.146908722091575,47.8683436229961
"61",0.192527891451772,48.0604397991661
"62",0.237096941250591,45.9563951420033
"63",0.191951111747821,49.9126130208448
"64",0.118585292363105,49.68356381424
"65",0.142365628446465,44.9727595796101
"66",0.0741554288178185,57.3395411594964
"67",0.199083720884643,47.3093054454312
"68",0.222225502798118,30.168277905141
"69",0.167867587070523,49.5036915439308
"70",0.221830801385127,49.6543330002597
"71",0.151310754745557,55.4526903210438
"72",0.101561375101805,54.0242057020295
"73",0.0661058566570237,55.8361271841086
"74",0.196483994590002,48.7016735037229
"75",0.182336864194063,46.189478702445
"76",0.0853469178652898,58.3361860655889
"77",0.166165064745017,50.1063222373427
"78",0.135875352890565,43.2154904899808
"79",0.247891659624451,45.1267162685115
"80",0.0929165657925477,42.7750540969296
"81",0.211819278813216,40.4030025262093
"82",0.173544544752302,47.0091847398004
"83",0.258143336440354,43.0755954851339
"84",0.187529104985605,43.072404295637
"85",0.199475479946064,43.8207150262922
"86",0.221444580263232,38.5938958089782
"87",0.095385528217465,55.6387318390185
"88",0.126271246620926,55.5828930253601
"89",0.124080113506587,52.1691999601378
"90",0.0547436575712968,66.0419333748709
"91",0.222509373639527,40.5020843542671
"92",0.164014859188763,50.0626198188151
"93",0.238446601314672,48.3712808851164
"94",0.163112696753484,35.8011896352523
"95",0.168120737649004,44.8644799888776
"96",0.0777027008870511,45.6960151946743
"97",0.132358329789067,49.9911364260909
"98",0.0456097595870681,59.0048278663804
"99",0.193015199283461,45.978934946093
"100",0.201877326646583,51.8544143749278
"101",0.093807504021396,54.791339337298
"102",0.144278971754189,51.0753327473347
"103",0.259447088008046,38.6632120705962
"104",0.134827134492093,54.3208805327342
"105",0.100960292000044,53.306719646698
"106",0.0992580074348655,53.7112073681728
"107",0.203608279148734,47.5664638268999
"108",0.118333861295975,40.6840608439482
"109",0.0693392111928654,57.6060380688927
"110",0.232118301093296,35.8198330705626
"111",0.0264476861433239,80.228224005754
"112",0.199022984367336,52.8255720068907
"113",0.236368666803439,50.516296408385
"114",0.0307515558161266,62.6273498663366
"115",0.232697296584275,44.2709838433998
"116",0.100568818718631,47.5622895307733
"117",0.15366923887206,54.6768795199227
"118",0.177885817491882,49.3553901272489
"119",0.159510183092901,41.7173642990145
"120",0.231344049319309,49.0147100341589
"121",0.187666377639912,48.4934931308925
"122",0.0108739356289282,95.6815498529327
"123",0.179435726733536,47.1430325083203
"124",0.127909646719349,41.6581258326252
"125",0.163742238999197,38.3856710498845
"126",0.116168197969287,39.9140739742351
"127",0.216761740905621,43.2466455132309
"128",0.0506668011927938,57.8522812696613
"129",0.209853963294532,46.8399151292193
"130",0.17043884077725,39.930827439912
"131",0.1535646297608,41.3532115151369
"132",0.190589160466145,46.9362859265206
"133",0.0819507690531507,50.2978457111406
"134",0.182541763882079,45.7289227685169
"135",0.195757478892817,38.9853515673819
"136",0.177905881817836,39.995120013844
"137",0.179258275478562,40.0762520572428
"138",0.0914796419715667,51.6482964803443
"139",0.0734485410138435,53.9913573217314
"140",0.167907371519651,51.5634022144701
"141",0.232341509756418,48.4775615117697
"142",0.10493817858579,44.0710268911775
"143",0.100769890782153,47.8926082316315
"144",0.185383160656269,47.6177019412171
"145",0.0568586332652696,68.4013549929195
"146",0.167752506469,54.5770730733636
"147",0.211132478479235,42.4338522308774
"148",0.145511636172969,50.5004284579964
