"","x","y"
"1",3.14141209111259,19.775526096288
"2",1.29194131961092,19.8794606449518
"3",6.18909022182876,19.7090137802503
"4",1.59173342206333,19.8330157127572
"5",4.32083089539755,19.5805079669073
"6",1.42607291898728,19.7893054444137
"7",6.81998430211733,19.622792648628
"8",5.44561732424102,19.7968326680897
"9",2.95900371885666,19.6983364390474
"10",5.19564882094934,19.7407296842916
"11",1.82372575907639,19.6813402868185
"12",5.1401435877609,19.8447968058527
"13",0.493547886702503,19.9450388798748
"14",5.20890402285201,19.6761567759351
"15",4.5029429097821,19.7640030996992
"16",7.08978437919149,19.7273640309965
"17",5.22371345421067,19.6704529622765
"18",5.57284611454715,19.6282351093186
"19",2.59315423101151,19.8107200607015
"20",5.02278037652303,19.6844495643718
"21",4.94740140437362,19.6936192039129
"22",5.40220405521942,19.7434573823936
"23",6.68155455437553,19.7493122478382
"24",5.73587248406379,19.6576573479884
"25",4.97812787580668,19.7150949554068
"26",7.69774302064549,19.7602810531575
"27",5.32481022241505,19.7147653640985
"28",2.41774784945327,19.724955166027
"29",4.52362179004949,19.7591058196904
"30",5.47333474512702,19.6842850790968
"31",3.66399037414677,19.7283456455924
"32",4.59969902049389,19.6888656647926
"33",6.85396318336947,19.6624047108863
"34",5.89650620173723,19.6785456571623
"35",2.60676985799433,19.8039384210987
"36",6.06174576328691,19.6325299539784
"37",3.94159973166306,19.6853683364466
"38",3.89445839618037,19.7661283354954
"39",2.77690185335691,19.7125209259563
"40",5.83539470863125,19.6771254616367
"41",1.58376954319785,19.8765244403128
"42",8.68690745790894,19.7216116971253
"43",4.68568812512053,19.660548197986
"44",5.55284567445039,19.7128104056462
"45",0.435008766334348,19.9930322802304
"46",4.14167705177179,19.8207138916447
"47",5.51069245201022,19.8106438535047
"48",7.32651098662626,19.6541246626417
"49",1.45591084801843,19.7803518402255
"50",5.15608069871069,19.7742536293093
"51",3.1865438414178,19.8458840262173
"52",2.74453164296939,19.6717511046853
"53",4.11407796948312,19.7969365164169
"54",10.0146468174952,19.4838122728551
"55",5.12234457800757,19.8795000177428
"56",4.05578752156311,19.7445403556929
"57",1.17203605712975,19.8709460723981
"58",2.23621226242721,19.8580255040175
"59",5.27983479213585,19.7032324475109
"60",0.448786000223127,19.8831312132661
"61",6.52369803428524,19.6853429625561
"62",4.61287006469356,19.6888678221406
"63",5.27244408521322,19.8694597527288
"64",6.93083211324766,19.5880510599878
"65",2.75103270105655,19.8631163698292
"66",2.32410461497798,19.7974454206469
"67",5.36885594708714,19.6650309659885
"68",3.88294287752088,19.6539304928072
"69",3.84955071788568,19.7989125174775
