"","x","y"
"1",4.09187906361085,45.7846557137667
"2",2.96637127353667,58.9717100545337
"3",2.52366078998419,52.1096810319691
"4",3.18953735760654,51.3335329512893
"5",4.12517712777051,43.7869657645818
"6",0.832115022743132,61.2209750937911
"7",2.85554847030517,50.5602695761846
"8",2.91756492276702,38.4091321590366
"9",2.88598334528419,41.4388180358782
"10",2.18748374321124,45.7540330508677
"11",2.34721065169183,47.3088171785455
"12",3.18362894981035,50.505975664655
"13",2.36596095759777,50.5108217113144
"14",1.86488646283952,48.8946770958716
"15",3.93067163172348,43.9562465049015
"16",1.19632350453582,60.1066616362823
"17",1.53750466364257,57.0813552275376
"18",2.1120798516102,58.120813327694
"19",3.07107882588768,46.1098092334055
"20",1.47211125926804,69.433245747639
"21",4.3311820182402,38.6718218336273
"22",2.11484240212707,68.0221624510809
"23",1.63522422373312,59.1205649129449
"24",2.28009545618552,40.9813714842355
"25",2.5170064366636,46.6299148828033
"26",2.20411589526207,47.1891744670723
"27",2.46815336598345,52.4965935946917
"28",0.816942148597086,59.1615842585021
"29",2.32956692523542,53.046081123679
"30",3.91305325267477,48.6990039145379
"31",3.73472811493338,36.3723772994438
"32",2.55628482902133,46.8408133924903
"33",4.43369313451998,43.1298278065078
"34",2.63479895437339,49.5748336891352
"35",0.036379481093662,59.9846729354478
"36",3.38903639211554,52.8946632160781
"37",2.67660936761789,45.4458455834753
"38",2.48862423820143,51.4699439238487
"39",3.33213887088254,37.7639175077908
"40",1.30916635762775,64.317738021253
"41",1.86564750077089,54.7844467324122
"42",3.01636516787679,57.8635592067103
"43",3.1443012325679,46.9255641930674
"44",2.52272620989502,50.1271102031463
"45",2.46994888717773,51.1494106995486
"46",3.44833211849747,55.2862675180739
"47",2.53122635119059,54.9559384664453
"48",3.57076889595503,46.9870673041272
"49",2.62221222999689,50.1872330914075
"50",2.35002151470342,49.5975722128942
"51",4.68275712134044,35.9680435971107
"52",2.90017699294129,59.2984365959558
"53",0.912998177674363,57.1098018782971
"54",2.76348755723783,48.5637062362307
"55",2.00470085371155,54.5370423695836
"56",3.20247135247987,44.9022078718724
"57",3.67960217421565,42.8805147419775
"58",1.66833834525977,54.384005778865
"59",3.63703632792761,40.4041999545041
"60",2.84807719302482,51.7894427692436
"61",3.82953358737887,40.525979512578
"62",3.45099065338558,47.5808148125608
"63",3.81444390566509,38.915237063207
"64",2.70770889749686,51.4707196788614
"65",3.16330973684987,51.4621541144468
"66",0.328003783120248,51.38322916274
"67",3.81082801038423,50.3126543354888
"68",2.01729060736779,58.9749645739647
"69",0.564902533312281,60.6114401579383
"70",3.47227283143867,40.6056109900178
"71",2.37366294430379,59.5930706532674
