"","x","y"
"1",1.97304206974399,1074.3375121068
"2",2.38646090219516,773.034870173605
"3",1.57098207780221,1330.45031043704
"4",0.54738057938386,1393.78422673017
"5",1.99373097067195,695.476578446858
"6",0.317687662297425,1517.41323740992
"7",1.57780177050074,1352.89417221081
"8",3.39469852830662,643.432640913329
"9",1.22975370926528,1234.14311463889
"10",0.633017196317855,1971.89394687817
"11",1.51489196836984,1554.64721418824
"12",0.862140267176054,1445.01032620375
"13",1.24161790679595,1847.6668022635
"14",2.2043668953183,898.319826952499
"15",2.01361201092094,1100.86746425103
"16",1.76331977722543,936.686024437908
"17",0.173620794987543,1009.06804408801
"18",0.960785381096447,1096.88329358694
"19",1.94987547151748,1298.04878755897
"20",1.0120775262008,1970.45279355689
"21",1.43974539837479,1462.76767135113
"22",0.929477192291636,1289.0152772418
"23",2.27002482135794,1179.75282739148
"24",2.46309789140115,1073.14359956739
"25",0.658425037170887,1195.11577076572
"26",0.323729715761184,1736.0837310147
"27",1.14543225909336,1312.49098785034
"28",3.02299739852885,640.223352099589
"29",1.75505807543686,1250.87904066079
"30",1.75217036243117,1140.29995490906
"31",0.840793612364011,1462.54963052723
"32",1.47313134424744,1303.0798171025
"33",1.88186489672616,657.657749544958
"34",2.28838721033589,964.995381553975
"35",1.37776059268026,1394.49188477587
"36",1.3454714551379,1216.24328649085
"37",1.86623430325508,807.32748695528
"38",1.99420574978956,924.09911400638
"39",2.01481360679098,1529.79054782452
"40",0.569769931058791,1710.79142357452
"41",2.33315928248051,961.739706855627
"42",1.56611096374007,1158.75922081582
"43",1.1243106878264,1140.35189147845
"44",0.405230376055007,1721.47842849736
"45",1.42115359679656,1471.13361066091
"46",0.867029913775275,1595.56517519988
"47",2.73900144797143,529.72412158556
"48",1.78641727950205,1244.80277583164
"49",0.812444744452868,841.042308506572
"50",1.97497966625103,1663.78659336194
"51",0.986785845476375,1303.78051638968
"52",1.00193180774752,1491.42413647017
"53",1.22979075159287,1323.87621903148
"54",1.71684622736614,1618.95252733439
"55",1.84060594236172,1111.97775312422
"56",1.05194919061049,1489.43267530102
"57",1.8455646264924,1194.8785236592
"58",1.13826140073615,1229.6092647274
"59",1.46250555192397,1163.13387167177
"60",1.53142565797813,1341.33061942316
"61",0.178747754077188,1543.68554770039
"62",1.93739011013899,1428.82752290014
"63",1.15739091036072,1548.24334166701
"64",1.58358105466602,968.190065746125
"65",1.2471530336576,1415.5439593476
"66",1.16440669775433,1168.72252441051
"67",2.36062050919001,894.211258764076
"68",2.0018710892384,1091.31017533178
"69",1.54455064034767,1066.65894822566
"70",1.6985792898755,1129.55365410677
"71",2.17596100773463,924.277068865354
"72",1.04557078433734,1854.15618271847
"73",0.328586235349148,1481.06081525579
"74",1.46984387467352,1050.13460669426
"75",0.402822957669864,1148.88840201071
"76",0.523455758672187,1909.30932418247
"77",3.23169487684271,686.908709497124
"78",0.286242369639906,1327.05134499799
"79",1.47122886403581,1052.73499571109
"80",1.89060231393412,1305.84999102675
"81",1.0611389219056,1750.97087399535
"82",1.81795942651905,913.927815033022
"83",1.1549503074834,1944.76498312781
"84",2.01108404446741,1154.88975191819
"85",0.952250616896681,1565.41392208821
"86",2.27647974379707,1032.31961105675
"87",2.27957431027942,906.702425891307
"88",1.23996325051958,1691.59308180881
"89",0.642453366786293,1454.36520326921
"90",2.38382864890785,841.951792360874
"91",2.79361383847272,608.27182501843
"92",2.15359467827825,1533.23114084111
"93",1.51617948453914,1066.96327449708
"94",2.03721709942348,1219.21864863911
"95",0.921684576625544,1469.29022128457
"96",0.854643273487929,1302.80698072144
"97",2.59297311342112,885.124174486776
"98",0.555910434526831,1500.00782314147
"99",1.41947582806949,1080.09860503803
"100",0.637523055933613,1432.47120082005
"101",1.50101228633038,1632.73846505093
"102",1.50812633460759,1205.59124223799
"103",0.868565229979853,1482.08264776073
"104",0.578093987936623,1668.45124405935
"105",1.51842606277296,1300.38890386553
"106",2.3385305910313,1145.21364714618
"107",1.77627455902987,1703.69857244648
"108",1.90984839175872,1080.63595680546
"109",0.0565458900808224,1250.97753229856
"110",2.36374242425074,1629.74808572052
"111",1.40574645243155,1256.76675778676
"112",2.73996705108762,662.514269304803
"113",1.4986628745933,1244.44815373271
"114",0.98162369853975,1158.46660482454
"115",1.7528006051275,1219.58544789914
"116",0.738936764350987,1248.82862932762
"117",1.00364692000857,1432.83115055106
"118",0.999318306487201,1393.1783123872
"119",1.62169313810105,1502.62188367956
"120",1.41679665421323,1262.28347234334
"121",0.354443730352143,1593.1622989885
"122",0.719645582323593,1819.03425860168
"123",2.50370543213082,815.765450012325
"124",1.75044347948192,1473.80751731484
"125",0.325093539268535,1878.54185366252
"126",1.15032610644256,1510.49509508893
"127",0.931184814298914,1186.78070009629
"128",2.39842071856505,1077.15680478652
"129",1.48636494602408,1470.71375748606
"130",0.608080251705967,1825.94714598097
"131",2.3942722490296,1292.36118975906
"132",2.28483759137559,1218.45732049304
"133",0.487922495153886,1632.73386904491
"134",2.30202178682553,718.654282050672
"135",1.30095569582946,1667.42545351922
"136",2.36976553095767,1254.01944615286
"137",1.64052050149546,1434.6995885805
"138",0.208863930720922,1790.42639709512
"139",0.33088616009652,1502.9138779899
"140",2.71574392998458,877.049122227302
"141",0.834111450491837,1620.21846169201
"142",2.63288529260842,963.333562430314
"143",1.04536370969468,1259.71912166357
"144",0.080029198173537,1900.16295713115
"145",1.65562258969099,1155.70538149033
"146",0.189765181481837,1716.56889349211
"147",1.40889180432918,1498.00454493452
"148",0.987168819850165,1426.81694228404
"149",2.01985453545818,1095.28199304125
"150",2.14803961188718,1032.55981592899
"151",0.894062845057487,1681.69345263695
"152",1.95018062840263,1277.31111298021
"153",0.458689330814301,1298.90917949663
"154",1.28229271793524,1264.28336900775
"155",2.59101364775483,1136.1572538287
"156",0.573545865737496,1404.86693873003
"157",0.995195455608683,1665.67715677015
"158",1.14904388849561,1530.8947635385
"159",2.42673348115218,1196.02968499657
"160",2.31441059393694,827.895345287116
"161",1.47847594036678,1453.27527503624
"162",0.25607081408524,1769.46722500529
"163",1.18633587361339,1309.32047616014
"164",2.37559514904691,1112.07095387733
"165",2.98148494850802,866.939801287558
"166",1.13496544934631,1662.60495329994
"167",1.35060063842276,1209.78565138846
"168",1.90620386990326,1325.4561012089
