"","x","y"
"1",7.81820915252116,44.8338313132397
"2",8.47497433813935,43.9204633208649
"3",6.75156819334866,45.7411676532384
"4",7.7733888523919,43.8120797756443
"5",7.08275738617998,43.5895919062802
"6",4.63616052930968,45.3721751465576
"7",8.65345208746313,44.6621652897906
"8",5.5830637644962,46.685069471129
"9",5.49939325222624,44.5117504004837
"10",7.09599381946335,45.4815376568191
"11",6.34183019490335,44.8789013495115
"12",6.05399641930456,45.2332956786975
"13",5.5872936129885,45.9993173448917
"14",8.82285101088431,43.9734275879346
"15",7.80030933641343,44.971994422843
"16",6.05301436158033,44.0223814072008
"17",9.45606760616826,43.7004716728115
"18",5.89309817435583,45.0813299539897
"19",2.45336833214194,49.0133820003004
"20",8.67758632766922,44.7867868950316
"21",6.16254437573201,43.4976118733758
"22",4.11466471987212,45.1988240352862
"23",7.08263332044552,45.6484561378917
"24",11.5206835703973,43.5111499603342
"25",4.39371283081751,46.8824533215071
"26",6.31569794992663,45.6951662596311
"27",7.30505750024551,44.2962660798758
"28",7.31451851721842,44.0001946221635
"29",11.3248996586106,42.9064019377417
"30",13.7781566449186,42.7469048340093
"31",4.58352346807288,46.3428894581248
"32",5.08445551041013,45.7553789943129
"33",6.5186767012079,43.9937843594599
"34",8.33328167016374,44.36787918357
"35",5.7954774277412,44.9713619320171
"36",9.18168880405135,43.6395883648511
"37",8.77093740591991,44.4865766242348
"38",3.15722459249605,47.0832792469226
"39",10.4698444292442,43.3847456152775
"40",3.53895456864504,46.091337135446
"41",10.1027465244713,42.1146044723626
"42",3.81845899838475,46.2642216007493
"43",5.35547441381782,45.5334179401388
"44",7.11093150377192,45.5999135289581
"45",5.77836576588979,45.2818771370631
"46",6.51176842636512,44.3095405684923
"47",5.38471894736909,45.8142201521319
"48",6.82833821133564,44.6216181367724
"49",9.13605875696599,44.475277281001
"50",4.85429640503362,45.3740704198123
"51",6.23403148126828,45.5560790981617
"52",7.67961677749759,44.4980901673641
"53",4.58581951146581,44.8453236406004
"54",8.73611065043347,44.7107847286294
"55",7.95710286387652,44.5826376965386
"56",9.05460339596668,44.6337560781799
"57",8.26933672506699,45.7255447553301
"58",4.10367394981175,45.7154369103657
"59",4.61074060393114,44.5052565733806
"60",3.13092781692539,46.8390440401491
"61",7.04924149364385,43.4342619463066
"62",4.74373643784707,46.944221386062
"63",7.59820267705351,44.4836219481782
"64",7.07537585367105,44.5120553178895
"65",9.88637797808619,44.0120634462803
"66",9.30428434777537,44.0293461351867
"67",7.2166429187169,45.6969133731302
"68",7.37854605169416,46.108578641767
"69",9.91384282527957,44.0115131379455
"70",3.94059190986713,45.8034854743719
"71",5.24276455059796,44.8706999442004
"72",2.89156848224932,48.0518087813442
"73",7.38408382080347,45.3658149109187
"74",4.14737246457011,44.951271531341
"75",6.20047048446156,44.2547466583257
"76",6.30080524626248,45.3837665949267
"77",8.29147053777439,44.4941733017791
"78",11.4107546455793,43.6035895389504
"79",8.33315837716396,43.7901197622353
"80",8.35605386507918,44.863975867696
"81",4.26447152699563,45.0550094487432
"82",8.6398980553633,44.9094523682436
"83",9.08144058750945,42.8362133652475
"84",6.79884247206997,44.3833604579701
"85",1.66830945556906,48.2567314403239
"86",7.35922423508,44.455122709344
