"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
2315.21685343561,202.461792218074,199.652527609303,200.393587347026,201.141015969934,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
2305.21361449906,201.107007462103,198.818801819098,196.576567505874,198.956957005029,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1
2282.07277205259,198.712333136802,200.692060604912,200.392758435588,201.023507138604,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1
2290.06544497519,200.619043922212,199.560980046179,198.353357413091,201.564119025889,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
2296.24447520912,198.958434773711,199.958181470155,200.554580663004,201.171400438023,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1
2291.19893462045,200.163524790938,197.096918292983,203.385013265093,198.187295145684,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2304.84734340919,202.229988955731,200.532130411511,201.265745288971,200.644243059564,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
2296.81701019076,201.034219286983,199.647924053611,202.741140177901,198.70510048452,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0
2300.93278810407,199.875959545118,198.582961110813,199.254100996801,203.290445242329,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0
2299.26204805953,201.180244563292,197.518341659651,199.391573568077,201.328809908616,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
2311.86509291744,202.453935518638,200.712955550908,198.568751296532,201.722778752721,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
2281.32608140603,198.073736275567,196.98166079314,200.659246235776,198.493669053139,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
2288.52656674771,200.332220284557,199.861458178998,198.100559679841,199.050062974508,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1
2305.8048111155,200.345642130847,199.291129642746,200.873029654879,201.497527965938,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
2281.07376184372,199.192926560429,203.746622090135,200.649932038562,198.74392270316,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
2280.38279138893,198.728561983156,198.925354323744,200.957245452956,198.753416351315,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
2292.9146362921,201.506520317299,201.188844028945,198.370817826785,201.020393683236,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
2272.32026839926,197.734249953981,203.855080394446,198.517858257115,200.50020669101,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0
2281.57325037699,198.487242001496,198.579350575787,199.18102998464,200.23144021145,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
2292.24069325186,198.306786597844,199.896687482793,200.05472438557,202.393424586109,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
2308.38209983234,201.710657915437,200.664447641232,201.040725079114,203.429922611252,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1
2272.31300867319,198.571727824652,199.168966498919,201.904924006043,199.594395393068,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1
2312.42713039238,201.315377899226,202.34862676056,200.410997583747,200.770558734231,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1
2291.67076392506,200.675494098184,199.511041417033,200.943051155847,201.261195440011,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
2274.43488039551,199.134394789477,198.420768511046,197.082898632632,198.788478235274,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1
2290.26921545211,199.490750237986,200.372304143923,202.136284279847,200.169582626506,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1
2276.27920897177,199.899550145499,197.797695923786,201.179990985064,199.44769358622,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0
2273.82601582565,197.988177639986,202.857964160846,199.022651469296,199.701878190298,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
2284.9998929742,199.700748701475,200.444218521238,198.353930059104,199.965825279032,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
2281.67248023097,199.857934634222,201.645848836241,199.086953392452,199.652421548473,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0
2293.62614820805,200.98579510351,198.295117489482,199.916387119806,199.848651093318,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0
2286.50505631209,198.594642833631,200.60750413186,201.857764748354,200.71642963434,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
2305.99602686197,199.587761039315,197.775577290206,201.684827932549,199.226161284851,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1
2287.9613375143,201.205225607298,200.916319741742,199.565751438565,200.883883136724,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1
2271.1024586472,198.46904160124,199.898791821865,198.946927335681,199.801004286579,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
2285.19095305165,197.876161021493,201.815073673305,202.504150337606,197.930986735711,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
2271.88032713691,197.402550383268,201.113890162741,201.231799601608,201.343648857186,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0
2269.32547937203,199.274020237752,199.335703334988,200.725261986755,198.885804152414,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0
2301.34844618935,198.281443548102,199.685878156768,199.007459537148,200.623549852322,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1
2294.36818939285,200.24963821131,200.239286818503,200.357877018972,200.613618008379,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
2278.50125914907,198.64992941506,199.556009901766,197.919240330904,198.734629980307,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
2300.50346411479,199.419872456268,201.922524780811,201.503138625131,201.930774328338,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
2263.46829757584,196.462499610414,201.678661998602,197.891750204848,200.232362489429,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1
2298.55818930834,200.25948760782,201.475701276357,198.989861381007,200.423936987544,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
2279.89473044281,198.568748484737,199.700133797369,198.37877967434,197.462636081827,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
2269.9777136295,198.643805935417,200.518248885391,199.881283259207,198.772687021571,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
2288.15172940247,197.841108930987,198.452843724766,199.779358945592,199.062058930787,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
2287.12936003204,199.588034918696,198.542927891004,200.533161074073,198.93984966177,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1
2288.03875828146,200.103297769883,199.997544108353,201.277436704838,199.491793990365,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1
2306.35565762563,199.854510428699,198.311420255667,200.262002373008,201.032035815669,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
2280.49728071589,198.149757485953,201.35404034439,199.517300531606,199.730634255643,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1
2299.13517621964,200.180809518255,200.53493459607,198.203300974676,198.23252943212,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1
2272.51552378352,196.428755442705,198.059263703059,200.707550790377,198.360401155,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
2290.76313097803,200.37670318044,199.431718501855,199.045128173644,199.743209957567,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0
