"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
2244.15870096226,199.167328004913,200.153771315783,198.231512091712,200.53284349548,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
2271.30274376476,199.601826880157,201.451049721562,199.607520340505,198.587123042762,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
2276.2510022852,201.78795380752,203.632554724863,201.24543803839,200.435611159433,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0
2248.73733038947,199.488001677409,200.74928728682,200.333055707339,198.86494834831,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1
2252.80308480907,199.707912932196,199.011104230496,197.899260714179,200.322561896348,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
2242.11657747506,197.810139568944,196.218694171319,198.137057827904,199.737593718595,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
2244.74281917561,198.629582104871,199.176938248095,199.923739697547,198.642183471833,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
2270.70039751553,200.872098798305,202.977519241521,200.987638929396,200.446910715899,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0
2249.12011626378,200.349000374177,197.466537429152,202.307779669182,197.844481589852,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0
2253.58351518279,199.321655478909,200.087667426717,199.367659403518,201.510258249273,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
2248.09979472368,199.354514622573,201.100501300632,199.51073540145,198.023077824353,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1
2258.1304781828,202.147904625231,199.770331651409,201.071337491691,204.759784011035,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
2250.30395840496,200.166419454841,199.492163595835,201.208536326253,200.861692266977,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0
2244.52379383932,199.418498669424,200.552138513596,199.333012779795,199.222816871663,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1
2258.21607028983,201.485947508889,200.026403518852,200.954452602117,199.912588330467,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
2258.04855944898,199.710467621038,202.500527538082,197.331460558978,200.261453131862,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1
2254.0009916084,199.353665947651,199.149374621239,203.028305532884,200.155320972589,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0
2264.31752322872,201.427764612207,199.704997038052,198.632339791459,198.983599965687,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1
2255.25690034949,199.753608067848,200.205254929073,199.943483344396,201.254633786508,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
2251.49309631973,200.831975153101,200.393504203025,200.224418891903,200.367796962996,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
2249.48128504675,200.991318132149,198.258957920773,198.985927654183,199.322767345917,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
2262.55979892656,200.667377126158,200.219822867759,200.26840383909,201.203099308508,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
2273.27917083141,201.97864215511,200.132536294205,199.90673860271,199.346512335925,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2239.25939772597,196.931026416429,203.201749010454,200.847742215438,200.931439534666,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
2218.99490384748,195.963552876698,201.902707863639,201.961753700799,201.286046097902,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
2243.62298658993,198.605327607418,201.22435463457,199.936871155538,198.647603898955,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0
2255.26599918947,199.770859084838,199.474558492356,201.709883497439,198.898009539654,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0
2254.26089020721,199.581055326143,199.7417594093,198.57175090177,201.24195405702,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0
2241.27307720931,199.763292144812,201.214295377144,201.268047346458,204.175932496023,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2254.96236484568,199.781851285266,199.470094096252,198.319651730984,198.520977714842,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
2234.87953750621,200.232740768433,196.939037952461,200.442286762523,199.241017626498,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1
2283.94891998669,201.765768778418,202.342425190579,200.5889014167,200.053735293466,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
2270.03549039386,202.128546986623,201.778219661114,199.878601561098,201.987822469064,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
2252.9602377614,199.373635500082,198.805529196802,198.204714464034,199.582348530033,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
2229.78073142438,198.914447577523,199.285708853525,196.576917445958,201.298898199136,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2237.15911133193,199.624014873201,198.366249914931,197.821681405255,198.330198248823,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
2253.73207746233,199.633832705951,198.614758415477,195.757918654477,200.113917966988,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
2258.88378312843,200.823023590813,199.197444769895,202.116540577899,201.89185013307,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0
2239.20823663759,198.286762730913,200.204452461301,200.996323316514,201.836094560412,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
2248.48118825871,201.361221126245,199.230980983123,200.046946928524,199.825992702801,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0
2276.20707200897,202.016438828738,202.251264977955,198.558687117597,200.817257411047,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1
2246.37490147807,200.669544583405,198.428913396954,199.467918365996,199.758975941255,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
2269.76171847322,200.428958438906,202.266740701931,198.572070917819,198.371190758358,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
2248.99132047188,198.890110409565,200.830724007986,198.139647418446,200.138893405962,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0
