"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
427337.703324144,101.549667796946,100.660060571528,99.940450739127,102.085996461249,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0
443476.345669857,98.5835437214304,101.307049870303,99.5519419800166,101.063413568643,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
435504.043951655,99.2662459631115,99.8984835250183,100.590150622763,98.2304318468752,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1
425956.181889776,100.975539601166,98.2079142796917,99.5254686064668,98.9740364970814,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0
436150.99265448,100.114384682145,100.282821746105,101.288461989965,100.221229740831,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1
426537.504308517,99.2346990802487,99.4496343815358,100.023266682434,99.2121585973608,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
455575.638035638,100.912948511869,101.299473182076,100.147669549284,98.0924621903057,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1
430888.110260454,98.8586546102225,102.339710538419,97.0158644012719,99.4120731795937,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
442958.773147134,101.772060023395,99.2895330170566,101.00501269021,99.1290171217535,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0
441056.939399741,100.719247898593,101.503134431339,100.39284362188,99.7138832876674,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
419344.070291632,97.6792994942159,98.8777731788405,100.054790505782,102.638591184525,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
434120.113966554,100.856406886419,100.023829575138,98.8162061366563,101.243613485569,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1
419378.354512607,99.3397930633475,97.8912737766302,98.0520582061096,101.251316942646,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0
452300.958399005,99.8530809711223,101.241446019466,102.303414900642,98.8159159899428,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
449558.224325797,99.0205195959489,102.607937570811,101.015836599189,100.870425150754,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
435861.491085567,99.7301279400299,100.713848760796,100.647470540819,100.684090453338,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
448424.602260568,100.971894945913,101.68506643653,101.133754394952,100.63374954819,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
