"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
922.175141924083,99.6116464891179,99.6505417657768,102.419579234493,100.718068146686,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
932.189082056829,100.256906463968,99.948616752053,99.8308671081667,100.611578868764,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
904.051674174656,98.5968419196298,99.8008163679924,100.117223405819,100.617874275054,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
919.114262553496,102.326898150325,97.4210397232195,99.5696440042013,100.688794165105,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
901.922151681008,100.040952495922,98.6523060312604,99.5804147991709,99.7337133843864,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
918.333559512291,98.1780339691502,99.728437144432,100.491012895923,100.041578400266,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1
914.924721562177,100.76677966106,99.2171463588971,100.640516598988,99.7416177071134,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
915.29629341899,100.380076252921,101.546201193639,100.300773375785,100.577613935938,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
923.041085673168,100.469741134991,100.601890486163,101.445971263276,100.434587283119,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
936.547334191593,99.4949559970528,102.00801823489,101.375349491156,99.7361650286527,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
919.944735576517,100.149743528053,98.589390540006,100.449046267538,99.6209759932402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
905.163603501521,99.656242564296,98.8188527284175,101.20008283595,99.1147783870622,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
923.385311702409,99.8254868665035,99.9500035975239,99.2089037910692,98.9467124770282,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906.656067404436,99.1100745760123,100.62577461605,99.3293117136154,99.5131813434077,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
923.826507399118,99.3394155003914,101.277977249062,99.0403454514551,99.1229565692298,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
917.583950140687,101.88281532661,100.713705624106,100.178806294061,100.520916403191,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
899.461459301352,100.967560352824,99.8374236511449,99.5342218804005,100.493053110189,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1
902.692918977643,99.1883732708229,98.544204960568,100.590145981114,99.6872933448638,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
918.286142350968,100.391533235327,99.4786772245143,99.2235980095636,98.9085415196036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
913.072239888003,99.5048388796105,100.097633081259,99.3801120094555,100.184791102976,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
928.739300027935,99.9312996541859,99.4488897213693,101.323147393763,101.54718721279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
914.207224588952,99.9576727208674,99.6616615511958,100.191958634461,100.01176275116,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
902.072708520202,100.030819805283,98.3984899049081,99.5744247572685,98.6876930381538,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
931.479876123065,100.19139611582,100.55713012277,100.088342107966,98.5455896711322,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
921.887506274581,101.000337202684,100.693571176616,101.58016485355,100.872853539825,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0
919.849487552963,100.319771242167,100.28507811469,101.078122335053,100.151602893443,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
913.124557676249,100.211411920432,101.089459355823,98.8593144119542,100.694174518567,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
941.34548623396,99.6269358797059,99.702474816682,99.6816627948703,100.11613989267,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
914.171975880269,100.266732936834,100.162306380925,100.883434397179,100.920050322333,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
923.168224113472,101.02980358876,101.012860591453,98.5128556024226,99.5293230935457,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
913.67073568824,99.96380246121,98.9468972585515,101.574405083475,101.233642220215,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
900.234497090555,102.236912427632,100.129431676556,102.194151345582,100.862153981839,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1
906.578753712438,98.4687593352576,100.094376715858,100.70110529438,99.6009874574112,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
929.515792658371,100.350579433664,100.889232267443,100.061391133788,100.066768804107,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
913.688033015765,99.7756229614463,99.911250789319,97.9940091340925,99.6124612352164,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
928.221364633466,99.7180584776285,98.9274464265738,101.744109082316,100.25078225032,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
900.435133203262,98.294120754179,100.335705333869,100.224821560727,100.024144884659,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
920.547819163872,101.38484293092,98.8148070618468,99.9276673143204,98.8224302171532,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
