"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
557777.963321816,99.0885166116065,100.425737403797,100.88630245177,101.584959330612,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
578072.360235598,100.789685519446,100.411919727028,103.413001178219,100.882759286493,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1
551602.528553664,98.8186149368664,99.859782076812,101.291104632027,100.252089300207,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
555631.568172916,102.028332893799,98.4654521063006,99.7372408887374,98.4576154034847,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1
547767.443170289,100.029230883621,99.512802946512,99.7659145700594,98.7557949675616,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
561952.131974009,101.14703320936,99.3598495956607,99.5977988780324,100.787314599756,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0
546056.937558449,100.050779443585,98.7313622280736,99.8980682464955,98.4078783606547,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0
550825.911892571,100.124226156712,100.96315869954,98.5413610808051,98.6376207472644,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
545841.365383079,99.9965830844953,100.34798010381,98.8808408020162,99.2483033487488,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
577306.881638944,99.4301518129616,103.276973824529,100.812155339984,100.818326775157,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
570416.65057497,102.892882007596,100.567619514525,100.641690795518,100.404076976938,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
573780.06206486,102.97513117231,100.599541864119,101.399910612756,101.832374271052,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0
556415.763855171,100.702769386026,100.81970857993,97.7926280916314,101.518525255411,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0
545890.431427659,101.257816110767,99.1875254738108,98.8299539840307,100.211657224509,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
562944.195118695,100.223936032069,101.138815612086,96.8270636660127,104.048473845714,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
572340.2510291,99.3147871717768,100.227716894628,101.557670981422,100.300346836826,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0
556809.352255529,98.4490100941753,100.293730516658,99.7044547619226,100.264213335702,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
567885.272872755,98.409711002893,101.051909547178,101.779507971985,100.695200675879,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
559259.021623205,100.500230644147,100.134999144998,100.709011071606,101.151617555671,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
549993.137830848,99.4224510490439,98.5926947588344,99.8341549091208,101.543152504155,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
549797.882358335,99.9093565348184,102.005112619702,99.4443739351488,100.725580319312,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
567915.690097455,100.59646074298,103.694947806314,101.339517112456,98.3651031268043,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
548042.358780931,102.052042125306,99.8885650680115,99.2484349535248,97.2764309425953,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1
549725.264769495,102.332238068646,100.519917082945,99.5925529143424,100.947381667261,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
567305.052172224,99.262197974403,100.908085793549,100.931591803501,99.2219902079234,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
563165.952671523,100.851000207947,101.089978804598,100.874485392795,98.2122877180127,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1
555852.420939597,101.362749235995,98.4879247438028,100.395204723021,97.86622070972,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
562483.409611698,101.518307633205,98.6723360268084,101.551462149083,97.3827339265814,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1
571272.911373427,101.842595798282,102.832931462333,98.459848574201,102.541151310307,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1
554704.543612906,101.608443565983,100.504080204953,100.435777983417,100.341423931446,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1
556274.671626425,97.2589265326757,99.2768358154144,99.0945917770163,99.1629202102191,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0
559810.314449287,100.990398693031,100.909693334882,100.429627686361,100.411008858062,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
550337.438443698,99.9976572910306,99.1371720403193,101.129256424783,101.112459586889,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
540683.936249797,98.9358566992357,96.897510074756,100.043831787561,100.509731864822,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
549762.130332235,100.195935896204,100.47445044729,99.1542090079942,102.22798495679,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1
