"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
403406.812862533,99.5077830800262,99.9081330121057,101.604012574933,100.668108366283,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
450826.433339717,100.366906412815,99.3451287287062,98.1049541294161,98.0688490782647,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
464678.222959691,99.7704314310026,99.2467209031826,101.815360563223,98.63120896055,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
437558.304107541,101.418063322102,100.340394585729,100.401465433389,100.115898555344,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0
451884.487967384,99.458529291101,100.666851607959,98.4046570078507,99.390614142809,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
441507.705801925,100.845782276049,98.8359679558862,100.672721071225,99.193049420264,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1
464940.957923926,100.166116763318,98.5859341511577,100.278455388216,97.7369468849074,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
440349.420278163,100.89331853651,99.8151917246666,98.6614944272234,99.9021771370747,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
385459.038731748,98.9870790419876,100.102705229701,98.8393208089216,98.8833657901073,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0
503206.331966033,100.877436485862,102.375458624723,99.691637248229,100.508051550946,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1
449747.247793582,99.1887025898293,100.692204378623,100.06152884462,99.0492209483286,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
482923.794077098,101.077273703787,102.269371475327,100.522094067156,101.410902318018,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
482711.072899122,100.012803365114,101.540203055939,99.008875458242,99.3109413048476,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0
453670.462169787,100.249530579598,97.1493551046007,99.3271600439873,100.106109252413,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
450264.118964359,100.691459734812,99.1478297916521,100.606987452049,99.1527681213615,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
399558.882239741,100.176678271453,100.315593325916,99.9184403966922,100.275060276248,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
461622.960121749,101.572949976851,100.260095113879,100.950638528219,100.117489412367,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
461114.163156584,98.8382260560072,98.9627438977716,98.9675750931215,98.9055583762024,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1
460762.502882928,98.4722437424703,99.5559084053636,98.9986979067128,101.04623555004,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1
444455.739798666,100.246263800971,100.717895864597,100.937757648095,100.861905329702,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1
454016.660206216,99.2726387446485,101.335530346059,101.255365205651,99.3682608854588,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
403057.068721175,101.476101245685,101.647431438983,100.992265507301,100.859636544971,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0
453049.107310874,100.582064601957,100.04921996189,100.250834730618,99.422916248959,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
447725.821245499,100.345459588583,98.9074656658781,100.747741472281,99.8469940595246,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1
367813.314251174,99.7716818029355,99.7163140251671,99.8398103423724,99.6503509006901,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0
373079.34986213,100.734000222304,100.261223827633,99.5978130968676,99.8104772226742,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0
428310.20085546,100.42881515751,97.7916056829572,99.7695927760382,101.465052459722,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
458312.237174557,99.6134324323822,100.467214113206,99.919418735606,100.693777512324,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1
458721.623755639,99.7525424470066,100.853418381977,100.667717894998,101.382304765651,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
390963.868459365,101.953142213609,97.5753083545355,99.6477581818303,99.3122333702361,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0
419984.075110081,100.685686607263,99.4026952454584,99.1669801864376,97.7893442376841,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1
430543.145959574,100.916502972386,100.779669616839,100.2178720921,100.063505243244,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
460098.073081919,99.7229453912399,101.47726909118,99.9584030740331,99.8453931010477,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1
428240.663130774,101.410539803007,99.457860795459,96.9811762792506,96.9834757483422,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1
472292.898396777,100.56823552391,100.895275635108,99.4166714864721,99.8126371888038,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1
476219.388354392,100.027793486481,101.312282498486,99.0159296813092,97.8042621769428,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0
389724.773975911,98.861624925436,99.2133529133671,99.6615878809571,100.238490810337,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
464241.007922257,99.5536402942646,99.6434625035068,99.6746234316643,99.6639417830005,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1
439435.009219403,102.070025850174,99.8727399253794,98.6568058260459,101.176187137341,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
498628.279655769,97.2178117015584,100.541600861899,100.297062910462,100.480633609754,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0
423698.848890855,97.8992754245772,98.989413437569,99.7001819997047,100.238988359582,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0
437622.098374819,101.883760187728,99.1120077708338,100.534924530806,98.7403212582879,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0
422830.989891943,100.439155432277,100.635944617004,98.5558776738833,99.6168159859035,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0
385947.15343809,100.261369773851,100.612552414847,101.850803791615,99.5421983613722,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
370891.785887502,100.322323685334,99.2163887100286,99.0861844748486,99.2105961513898,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0
370783.542633175,100.430075874352,100.372885289969,100.530002380541,99.6006782280061,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1
448482.953512364,100.669122929815,99.3617119976416,101.794219209351,100.423851126471,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
407194.733265508,99.374433366299,102.025729048339,101.121863515105,101.314427141606,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0
441517.27735423,100.872239917488,100.124869195631,102.402152685804,99.1822359908986,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
464017.15432054,101.005544223363,98.5700049667638,100.608540320092,101.382055754808,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0
422445.639636085,98.1114484384049,99.4557728439579,99.3535271805493,99.8673900429857,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
429193.24426078,100.238720887557,100.304642519147,100.312535689899,101.345312564936,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0
412910.630168952,100.14598711685,100.109057785443,99.3416239442379,97.9318046013722,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1
476189.578090273,97.6366442013575,99.5202386533746,101.009196436878,100.352160229213,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1
465623.589386286,100.840587765326,100.629738307988,101.255161867559,98.5112477183108,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
446236.681194018,101.581325170174,100.185592994037,98.7765589342547,98.5879463409433,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0
477262.386501081,101.094203884093,101.941067825361,99.3255901185555,100.361557403585,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1
427898.344942761,99.4381192334644,99.9018927780803,99.492388611687,100.975041384541,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
380951.02837865,100.119514255364,98.8190819922882,102.121858216343,99.4353212679575,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
418704.624834965,101.46370785886,99.1778625026566,100.229026592492,98.959508602713,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
394331.67003997,100.057388608518,98.9467868322035,101.693685438653,98.6028503484367,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
421683.86454175,100.950312855837,101.11265363019,99.2024697993803,101.232583591545,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1
435247.516328587,99.7827029819918,100.788695205193,101.26319281179,100.723877895807,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0
400977.648255436,100.800342523285,100.490195332237,100.294511614347,99.15716818669,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
494348.469297906,103.461672359027,100.460546774083,103.125644705159,99.3721157250656,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
432459.318800017,99.0470386041099,100.997587451122,99.6546367405578,100.029223318243,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
