"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
16.8260256286149,297.00595650304,298.07633229657,299.393415429896,302.625564348108,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0
16.8716686856658,301.565233002888,301.276780358834,301.391438289904,299.454931242349,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0
16.8514119316979,299.952559628731,297.684034658906,303.125082205263,301.123923512885,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0
16.8485524715918,301.492526811659,299.553016740621,298.561982758601,300.2268721588,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1
16.8398893326761,298.337067744786,301.428066111833,297.761545372278,298.780824218954,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0
16.8307180777367,298.321318519609,300.623246495482,300.625184850849,299.651445943148,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1
16.8606359050913,300.357345737797,298.543762179335,302.334132368815,299.425797272552,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1
16.8437734959424,299.343725273478,300.310889167179,300.321488697358,299.986091211808,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1
16.851166713542,302.869367879286,300.025082978295,299.530249939938,302.39253412913,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1
16.8398203727014,298.989641526142,297.791012193378,300.172857040569,300.745227609893,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
16.8480715499502,299.920438026722,298.696061014229,298.638338686897,302.226899886435,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
16.8538611090569,298.919253262392,302.300003031018,297.267186525118,300.788746990483,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
16.8534832377475,303.668399865782,298.18198538186,301.111832830489,298.779899340779,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0
16.8616068600068,301.16538983205,300.972410325851,297.331416355513,299.388639896435,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0
16.8402206863682,297.499013328448,299.298042057643,300.105743994822,300.995963531035,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1
16.8279911219911,298.507504680461,298.488012439963,299.884221773555,299.04700786213,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
16.8711481868632,298.462045040735,301.875008048909,302.275873836452,299.312970317197,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1
16.8782182772292,298.385917624313,299.345103763243,302.371127554615,300.804028627949,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0
16.8568374768383,302.658506977352,299.840142002776,300.721498692454,299.293306452872,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1
16.8401229204884,299.252528610407,299.830703035559,302.476005194035,297.646373506994,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
16.8471773608701,299.69894850638,297.607617737544,299.140234972231,301.832409219819,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
16.8647313243343,300.951610677746,300.866106347692,301.063721531783,298.664899543611,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
16.848198739296,299.375800276702,302.406346788532,301.281634191375,299.148588179723,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1
16.8527007149171,300.644141126533,299.188150695737,301.432968101521,301.754758669418,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0
16.8195595897748,299.913557538506,297.018712516725,301.777355110263,296.311029358818,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1
16.8552487902553,302.24798257673,301.263519708697,296.98783721948,300.329750604308,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0
16.8285808184602,300.008686802574,299.158216706948,300.037628291431,297.964446889154,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
16.8159505582814,297.803219016822,299.676571846179,300.335187995644,297.759736733765,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
16.8686960674101,301.265823081466,301.311809603798,300.997274713817,301.256453751272,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1
16.8592043386284,299.821518822941,303.589966328077,299.157337386855,301.701898529676,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
16.8474109367676,297.917197238546,302.095019233821,301.992085196533,297.973476019246,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1
16.8623631461,300.322144289768,296.724201668437,301.782032043353,303.690867365319,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1
16.8300870825741,297.748815652473,301.466244402552,299.035692713735,301.03735525591,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0
