"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
13.1741891338887,200.483268237404,197.758975004158,200.938489956636,199.78639233991,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
13.2221394380844,198.987571756013,201.402989501919,199.021851570252,201.350806306064,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0
13.1983653292983,198.10038261221,199.94593866003,200.93179298304,203.540559691647,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1
13.1560888964077,199.284955425189,200.787661848514,198.971114834365,199.185477019907,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
13.2033927979394,197.76259279616,200.937992391576,200.5181952182,199.21193471868,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1
13.1916859663736,199.210683568862,201.048177883374,197.167710012092,199.426878610489,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1
13.1735567244169,198.605743453439,196.704787088614,200.820115632211,201.030423406603,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
13.1866274108121,199.268519113477,199.341625362088,200.251416836868,199.317350595523,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
13.1927433839815,197.347036755063,201.182232304069,201.199548429372,198.160668489833,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
13.1928800415478,200.961507347725,199.901053444014,199.46112607435,199.23199190864,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1
13.1910951113142,199.184829226311,199.116878784471,199.992174936741,197.014829543108,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
13.2321626018459,200.512425447026,200.200234124222,199.328279210347,197.630700657173,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0
13.2118473452272,196.938862941215,201.376966628273,201.13350125981,199.881306925207,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
13.1805790575341,200.634282288862,200.126121775226,201.872526758661,203.005092310849,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
13.1900246775867,201.577861303819,200.092990276832,198.939519354109,199.273053375389,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1
13.2117871768269,201.735731646561,200.164905232596,199.946146077553,201.125356964908,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0
13.1990445671231,199.124057264485,198.882092719232,199.690499962661,198.876987384668,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0
13.2617821958301,200.863118802105,199.42100497453,202.711624703747,201.962383523092,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
13.179677057263,199.753524295764,201.405788220922,198.865617471637,198.824956554023,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
13.1807340488503,200.963388563849,202.40035864638,198.29297438659,201.775301576987,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1
13.2167739839581,200.067489622785,199.784644794857,201.6454864737,200.262262648357,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
13.2257613593655,198.841401853668,200.036193353277,198.454443445509,199.752830023346,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
13.2034376876609,198.821153658446,201.85405562198,201.454072733258,201.035853756461,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0
13.1985642599238,201.187064282792,201.774044599896,199.816823763604,199.450016717575,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
13.1709686360444,202.503052707656,200.494092058263,198.188686390536,199.719772549845,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
13.2081033079772,200.476265752734,200.374564766882,199.532105882283,197.742138141926,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0
13.1852732273559,200.050481522332,202.53997671687,200.432347142204,201.918303543032,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
13.2144012747442,200.042319528264,199.506912301287,200.389943960212,198.089098492535,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
