"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
812.172091061587,97.0099602242005,99.8610843410222,99.3010883253444,100.193539616916,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805.433409607791,100.894734946306,98.5966333027494,99.4125753687816,100.189888455395,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
806.016558240191,100.290532239686,98.4274295857582,98.1712808918612,98.9373607906595,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
820.404616300951,100.166122450097,100.065096599201,100.712485688965,98.8868991751169,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
799.931504964816,99.9276104641938,101.180353466374,100.083445178968,100.807356977687,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1
794.541400558727,99.2314134901814,100.413151131456,99.1046851989272,100.666095123178,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
797.714817334867,100.121455750009,100.190093061452,98.816571302108,98.810039008499,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
806.2782083638,99.1800168040826,100.4561677795,97.8824029348431,98.986385191352,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
787.915699622801,99.7349512071834,100.028763320255,98.5598965256734,100.869985352515,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
813.673193193855,101.100496006106,98.6404583353683,99.849774508086,99.5011402248105,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
801.396952760111,101.286098397504,99.7706555803897,98.84243753826,99.6700363631122,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
788.638080146724,99.9594748795389,100.653388750241,99.4386090148449,100.147365983007,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
809.983801903216,99.4647470537116,101.500713130692,100.20738543016,100.890599551433,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0
807.675369158414,98.5958627721156,101.533106370578,101.883444562308,100.342574348335,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0
815.821009273968,102.188420604622,99.6129174241256,100.850182224122,100.363634257148,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
816.941956561529,99.9643148022028,100.932064287827,99.4995720199779,100.392619520646,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
802.532969597903,99.0338224144816,100.064456546798,100.732958812341,100.611401346055,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
798.820286719167,100.014329853279,99.1233158688001,100.509062609596,101.601277722791,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1
820.261924351887,99.369272948023,100.053654228513,100.753051625716,97.9869836364575,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
814.380476972823,100.857321057891,99.5369461263265,101.713888677893,101.103959063138,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1
812.125752979755,101.74014158614,101.31212493816,99.0918906057035,99.9138574994606,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1
805.240379588742,100.509842060214,100.888617817652,99.580887149014,100.803864051462,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1
804.634996935116,100.852366294189,101.70515283389,98.7360943812908,98.8827644368496,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
815.73719805074,99.7774543699156,99.8048184435917,100.70754827164,100.923096693474,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
804.392130304384,100.068336965811,101.907863846278,99.7431599072242,100.792645241474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
790.734777842286,100.186576934398,99.1363239553825,100.981076303097,98.7455431407751,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1
778.888080857061,98.5682112072639,99.1460110604623,100.194621337671,99.8998455072423,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
796.739488959754,99.8815402808115,99.8930966814661,99.9277178852295,100.416285744454,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
809.178414022513,101.089213842489,99.2094551802669,99.6803496574513,100.350544858915,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
789.093896472621,100.156780592304,100.441157073602,99.1355357110202,99.8916153201556,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
811.33586696964,99.4336572406722,100.822124623807,100.652735582051,99.098493318058,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
816.179947376684,101.076723377915,99.7395193405256,100.707442325018,100.886819941222,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1
792.096677162696,99.5699652894164,99.8344767098153,99.0727221515642,99.2104827840019,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
783.137278747472,98.5997782145653,100.395723183427,98.5853010794255,99.2936539929233,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1
816.037895942708,101.238632860141,100.935806348322,99.8948421820677,101.575133910689,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
786.043937245771,99.9539419080854,102.256146849462,98.7006021023853,100.38377369298,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
802.922630681633,101.133863931444,100.18848317377,99.9662742609089,99.4878913995389,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
801.530854980141,100.746884711589,99.329880061589,101.278909891644,99.0313223688132,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
790.544268602532,97.5642035315532,100.058178234067,98.752113980791,99.9892089906112,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
810.277253989693,99.6868549990217,99.9378587528404,99.1386457990268,100.986870057695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807.964899350696,100.673218613915,100.04801961367,98.7957578725788,99.6098361410782,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
821.27309784768,101.757583106353,99.9601158812635,100.895544870023,98.7158479973529,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
802.738083698935,99.7456098844589,100.720120315343,98.2908763493714,100.573872236566,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
813.514233833883,99.9131816984191,99.7022747549501,101.768947359095,99.312502092947,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805.888523601776,100.365621504489,100.318113581909,100.292568333766,99.9160991433906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
814.221669529973,97.7789344899385,99.4932560568327,99.8987107549317,100.528136353399,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
816.789324782153,99.1019840462456,100.422775320198,101.426996533367,99.269911432155,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
788.627420236785,100.810449802181,100.655135978811,98.605293249135,101.147653026193,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
796.601176248365,97.6885339889649,100.147638735788,98.8345964738005,99.8509800277286,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
800.838555576999,101.674057880746,101.807328749737,100.390465507833,99.8090143881401,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
817.489437059023,100.68068144195,99.9632890240214,99.5179312188181,100.062567653759,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1
799.151954064909,100.984483154155,101.827110167534,98.7394690015435,99.1889356078806,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
806.35428862724,100.142206645972,100.80554550398,100.125855871099,100.222381341209,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
801.459339171255,101.26273122217,97.9716811308889,99.018652304031,99.8393473242355,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
816.619754062134,100.099587815234,100.127932153861,101.587129784075,100.081355287053,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
802.628650812386,99.3416058368451,98.9921885209625,98.0258185038129,99.4974146583356,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
808.620063729343,100.755849655309,99.9122624078442,101.572658710563,99.1830311986543,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
794.795346852661,101.147681864549,98.9958948986659,99.1497513674878,100.563796324526,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
800.904851734134,99.9888008008132,100.275316456126,99.9335946034692,101.945412878809,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
783.698457291105,97.564956161965,101.122042096344,99.4977897809594,99.9723835389076,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
800.284744899573,100.315423167125,98.9006842537546,97.9377753811453,99.0602577018269,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
785.040351662023,100.158231183938,98.2723473273056,99.7500227784846,101.146219335886,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0
802.898662579777,100.422393089533,100.274838355521,99.1516711286491,98.7459564926995,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
809.763930622979,99.75530464498,100.954621474735,99.7363359931429,101.22797090817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
798.580762976551,100.498281911456,99.4308238115761,99.7548901368729,98.7275529356146,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
814.667037124169,98.9656684698403,101.520513952873,100.487667653126,99.3974695047811,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
792.345287284528,99.1963901540009,98.2127081084844,99.4833640987051,100.687416328798,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
791.333388776261,100.010385155434,101.214270969942,99.3509172095844,100.864521118496,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
808.190728809999,100.510646885919,99.3149386113599,99.3542019770762,99.858828923053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
804.266289536458,100.532746385566,101.94732253357,99.604299743592,101.534688949383,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
800.445321153727,99.4298038390552,100.691806323419,99.2232787434486,99.3829055528467,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1
796.273142300871,101.472125621296,99.2262819493471,99.0213608140307,100.878391243781,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
792.469667934125,99.6705259223636,101.87227800949,100.681936532104,100.503484111223,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0
817.755921534549,99.8498704850217,99.464452401399,100.501040981557,100.715137110434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
812.302814163959,99.5633124516586,100.596117428063,100.857023556049,99.5315926706754,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
814.162122348584,99.8688999609976,101.292633872308,99.5927674620311,98.6712704472736,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0
809.382650360054,98.4184413864624,101.048592644005,100.150444830733,100.511638162227,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
810.08207339641,100.272340155197,97.9715018261652,98.8906745530296,100.196453913565,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
823.245989173623,101.565862492068,99.0661678493373,98.915813586838,98.6816212141086,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
819.671014976255,99.0794030179195,100.35803249383,101.61389364187,99.0880195034045,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
788.258267188932,98.3292891611787,102.058666456787,99.1133458232622,99.233154273197,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
791.669322895932,98.5709336725892,99.6584738086225,98.5485640648854,99.3794408123489,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
806.33758085508,100.012456398766,99.0670905513083,99.0520172004903,101.828353761483,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
818.751234232495,100.366491828943,101.224727824896,100.548294427077,99.5018308805296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805.123249254962,100.434866650199,98.8087994754522,99.3259788049817,100.059539741421,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
802.543840868786,99.2977142942492,98.3977035853611,100.739488651642,100.176480503537,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
804.043934832362,100.856253759707,99.0484561138862,100.214469969347,100.191376476738,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1
793.675901158035,98.684212120371,101.233806971196,99.0663668362738,98.8037831621192,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
781.814448526785,99.0282370783802,101.270304614186,98.9013530705712,100.139990217137,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
802.517883095192,100.776775288997,101.046587340396,100.238885386977,101.335179434516,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
815.815605808723,100.156082401039,100.707492298651,100.953137825571,99.5667522564298,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
793.057387105165,100.565000784321,100.362220971637,100.872377033095,99.2254945522522,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1
812.737292886205,100.375462717326,99.2458104007848,101.276789726199,99.6375629691045,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
812.772545177061,101.709477821052,100.323566177797,100.363955246281,100.150081962621,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
807.132970932285,99.696776147308,100.69888106967,98.8487011368083,100.390908109497,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
825.176853283671,99.1506048268809,101.694187961601,101.782778601576,98.6273136169072,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
799.89473868708,99.6978949566078,100.08192629505,99.58945413896,99.8212226750198,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
805.77825004243,99.6266863451606,99.0519864206813,99.39459919793,100.354543786161,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
814.492867130806,99.4933650242226,98.7868177132248,101.531690210079,98.7664385374238,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1
797.994845877202,99.7090721142668,99.9274128377858,99.9774621098135,100.637034090619,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
796.401296045355,100.153957395219,101.323392155071,99.0943095085649,100.473070506641,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
808.169722195759,100.37993891903,99.6982315080432,100.333589948405,99.3083303439231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
799.062159509923,99.6916226963455,99.5401111809294,101.170884728344,100.802489538474,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
803.567925767034,98.7777532745432,100.760458930483,98.9177071345179,98.4201897081828,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
817.629218535757,100.646296097116,100.350040601889,100.855213479205,100.109284946043,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
809.257637615434,100.413993733573,101.837972451377,99.5803486077966,98.8950991456184,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
795.489325022207,99.7613759861743,100.635963806439,99.674156946551,99.4024456546103,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
799.514590055334,99.6418572858573,100.884322943403,100.001119179395,98.4818648672116,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
818.19523380104,101.359635077835,100.096990788449,100.059345748572,100.624619374131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
797.807546765128,98.836156267328,99.4834841784498,99.1860479011157,98.8647536400598,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
777.193616883364,99.0850975256075,100.95423925425,96.7743483365958,100.193241070874,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
797.389011596113,100.270082401363,99.0131219386589,98.0859128516615,100.399637747618,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
792.371353791579,99.8480214805975,100.220214274699,97.4460366684579,99.8990313105855,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
793.531267623198,99.3743020028136,100.539815984559,100.753946810874,100.10148320361,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
785.348927950374,99.0226480005695,100.634327721141,99.4790550454251,101.149143052341,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
812.932282426332,101.505518736206,100.754267690929,98.9125880513003,98.380732757735,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
799.358762159742,99.9102236668664,99.0343648254599,99.8274493489548,99.9883711477632,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1
804.319650942198,99.4796118728519,99.4260429299835,100.09089026554,99.2578412052232,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
812.410965254767,102.253788088269,99.9124670759206,99.4092659952261,99.2075480491423,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
801.626223974089,98.7915051840034,100.506023260903,98.5948264009098,98.7159373446941,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
818.675827536817,100.809822941321,99.4471432338982,102.378399447943,100.3900470374,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
804.665646690355,100.585773448607,100.671168566672,99.7758126611348,101.047174750973,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
810.206907097944,100.11914734405,100.78624583637,99.6312838178813,99.96527933435,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
793.972154949083,99.3088146005198,98.3728661579395,99.5915237751938,99.9659527796358,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
809.127057177958,99.1269856103312,100.095034438768,102.345144549352,99.5303080588901,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1
808.329078157426,99.4422023252627,100.5621235081,100.554827213905,99.7201750202166,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
804.27268712361,98.2511960860326,99.8705276993937,101.362081086223,101.573043103842,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
804.491167892819,100.155938148278,99.0349759042866,99.4601183332311,100.693943270527,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
