"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
1808.81318066134,198.908664376205,200.870484638275,200.663771403464,203.063818876318,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
1750.19801483281,199.855818949714,199.699955577283,199.240675165848,199.220471065096,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0
1819.89170937056,199.886847271913,199.821272427695,198.974856227767,199.170923501124,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0
1760.60890539313,200.17054403915,200.541516999299,200.472168534094,197.893376921671,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1
1746.36598017623,198.765066114589,200.074753335004,201.952579140916,198.555262739277,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1
1762.75920456309,199.650512840624,201.290213228085,199.596552950697,201.545032861613,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0
1776.63585712639,198.922375882589,198.933594492902,199.344796526976,200.047159303292,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
1769.51412931157,200.062352362409,200.623788903206,201.443685384001,199.656902824405,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
1757.38884321603,200.007252136689,198.766608568134,200.01021541927,199.690866768779,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
1788.88774860765,201.156296637418,201.811843573464,199.735887053693,198.77712090332,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1
1790.51371473321,199.932925748097,199.852909399315,199.485138515377,198.444500477091,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
1786.61648965923,199.355240586965,199.487631478796,199.022011431752,200.112922670795,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0
1783.0443935205,198.830428539133,198.700342032127,201.019038147766,200.219455667571,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1
1807.02104969902,200.507503839596,201.179278759119,199.049284093304,200.480223351704,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
1751.7291747474,199.928923395159,198.41146947634,200.697119810116,198.921223133019,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
1822.11430395493,200.071141249413,198.777036018077,200.832403027858,200.599828029978,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
1792.30995199436,198.330989034245,200.692846086179,199.666256376687,200.760828326982,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0
1819.46123949432,199.195226189873,201.174813356408,200.679133591285,200.972672396803,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1820.74135998682,198.918742978306,199.592982791192,199.439235576402,200.337820348434,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1758.63728433818,201.276386466072,201.106061940528,201.113604818441,200.49293786502,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1
1780.30389264547,200.863976153851,200.262507859072,199.83380868366,201.018145648929,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
1773.04951079861,200.174871505325,199.597934963481,200.475867860259,200.277818688288,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
1728.7447539121,198.128099701298,200.228419614808,200.556707341041,200.377877972566,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1765.93258605479,200.35940226194,201.381985262617,200.378973435428,201.533074968994,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1
1794.20129130415,198.99035669386,198.456816061811,199.862594476903,199.814395243194,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1784.01549497453,198.653112907815,198.774426203498,200.212994058861,199.743715182121,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
1797.43404586176,200.025233051579,198.741431625073,200.205293171338,199.523858271868,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1814.01253545363,200.993863886759,199.970065745896,199.839649062169,198.9210983594,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0
1784.46682301394,200.067414987089,199.636730962415,200.508751764563,200.259464997506,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1
1792.81343824675,201.189541387447,199.714721277182,201.223312000909,201.696087908069,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1792.87920471879,199.536404839592,200.271133627382,199.223194719578,198.825784084565,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0
1815.06778064008,200.009019781856,200.314251301854,199.205260749044,200.593559191491,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0
1769.77282075175,199.314882481886,200.702210038555,199.294861308961,200.246195425694,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0
1795.24081802349,198.181691166478,199.902219656578,199.762305660214,199.255266543364,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1819.38105617816,201.121838301351,199.742024186241,200.955056773727,197.713925056597,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
1785.52526095041,200.710813297486,199.597205480063,200.679989411913,199.905717353417,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
1799.73021377729,201.101164488789,200.431906766384,199.907018278757,199.894470855239,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1763.48262223296,198.769276280406,198.880441804459,199.974020073431,199.850032187052,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1
1747.22703691974,200.224920127182,198.883776901975,201.405379991847,198.058362928553,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
1789.28276231102,200.12587376186,199.429604165817,198.994713890745,198.755822267191,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0
1791.51310823172,198.694907048513,200.311933234095,200.415217140169,200.848419912423,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
1802.11777486647,201.502618016313,199.638899487125,200.828210852699,198.817524225074,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
1825.24354000098,200.46538833354,199.128571094094,201.158425062213,198.960706942801,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
1764.31766581418,198.082490190056,199.683502610986,199.700634209333,200.894929792782,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0
1777.13041165947,201.153435103437,200.596596744141,202.526496801814,199.133887123558,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0
1778.3513186783,200.235924496248,199.090089762683,200.453391365557,198.791695653202,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1
1815.71591492392,199.307278847783,200.162287425338,199.851670640319,200.340769671327,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
1763.59876641796,200.441261525107,199.770636565073,200.426958398019,201.069018030469,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
