"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
459.3009797262,99.8477058704077,100.053505343812,99.7653042515834,98.3217259421785,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
445.049417842409,101.1983628992,100.883506711096,101.208321576778,99.3355630290539,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
430.593855473954,99.736503392852,98.468244010762,100.249315606764,100.504873430545,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
454.912303521138,101.407767749721,100.021346974307,100.071740360205,100.227165671254,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
455.374482394895,100.320517483462,101.134097723609,98.4007497396963,98.7910245462089,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1
448.207656392957,100.331454587002,98.7702063090752,99.5671884752723,100.921815927877,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0
457.759262819149,100.376411957173,99.7006179236249,100.286258339379,99.5682095597862,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
438.611845431466,99.9636001548445,98.532810420026,100.929190163149,99.7987833324466,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
438.018803255564,98.9298132952264,101.16833951819,99.2555784686649,100.757747274983,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
442.991345881716,99.4523178710199,98.5039986585791,100.262474475497,99.3911482742978,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
446.771431984822,99.9482801004194,100.75046334047,98.8985542458486,100.944720513756,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
458.989441702965,100.708136743605,99.3431799941306,100.13711609033,100.326279315228,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
444.538863945809,97.7820357433813,100.112833187855,100.175683681134,100.274783326505,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
443.083674125066,101.253314870939,100.044175168843,99.7186343486651,101.900269309575,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
438.773429842788,100.20526592054,99.1106397692743,99.2679030279277,100.323980396896,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
453.421283586555,98.8572343051328,101.411421587898,100.033809788001,101.362212229133,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1
444.209334416525,101.762056682938,100.483066739553,100.301792058024,101.805035994915,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
461.203952226039,101.834818813424,100.759894411362,99.2382475917681,101.148341292258,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
448.744333767297,99.6311946611519,99.1613740566709,98.6282517837218,99.702311217094,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
448.262823706602,99.8437345155957,99.7468898367533,99.3644571866462,99.842575372751,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
440.451058437381,100.776231074455,99.2391067196151,99.8612819418979,98.3768335302165,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
440.703658411157,99.6154627629858,101.381679137582,101.085659283361,97.14685271989,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
444.13186077573,101.247665710013,99.9939337705914,99.5433245466467,98.3251747505963,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
441.711041069406,101.390744929088,100.884806295477,100.763583361978,100.798059513595,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
459.245110486816,100.676387125275,98.5572392993104,99.285368471602,99.5008546754473,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
419.466311606821,100.407778759417,99.1246974847201,99.2111774388529,100.019515960752,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
438.310525946696,100.905221742639,98.9040623066936,100.769960720753,98.7603093952,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1
452.059246074936,99.6957920940796,99.5888722261075,100.392361275546,99.6078948453199,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
455.230806382172,99.2172441717528,100.633708384129,100.572412531355,101.189531014537,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
443.268811384495,100.022386635672,100.378004497904,99.6835562898157,99.8840256795411,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0
451.55024906077,99.3171882692699,101.316201739965,101.065856921622,99.7835247497903,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
444.526708849007,99.9377915457565,97.8799577692386,99.1242138122477,99.5255435750158,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
454.203028833044,99.6665759556463,99.7007016643391,99.9922462807749,98.9100688537903,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0
444.004019873471,100.462364789432,98.1333159256112,97.6652557796316,99.4995649269729,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
443.853967934815,100.884902101343,100.626513284573,101.167950693936,101.636451696495,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
440.32966390524,99.5202712336394,98.2814363792079,99.6096513545015,101.501883655125,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
