"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
603529.840347954,99.3287829307174,99.5446550435995,99.8323998830788,100.538229766367,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
541175.639481199,100.833969094881,100.357560058833,99.5736056383546,100.524552768799,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0
558019.526121547,99.5257686147893,101.087620976703,100.212534845155,99.6890716333357,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0
570442.834439949,100.162052086737,98.7516972610023,99.9481799071111,98.1398455391541,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
549875.406137247,102.58694091988,100.182848368861,101.412599946926,101.010787017442,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0
568264.77780903,101.872712813089,98.1915157858336,99.5964375803474,99.9661062767401,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0
600517.693196762,98.6770260088817,98.7748898058209,99.5655072408686,99.8394900439711,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1
538975.602965191,100.61630849595,100.550356589611,99.6282522263395,102.303279824107,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
500693.833406234,101.899701573815,98.8696213223479,100.397352347126,100.754291392306,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
614839.051126792,101.416071748678,99.5671799184392,99.3965358800019,99.2386734382684,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1
581517.495853007,99.5844051664561,98.9693537338056,99.1302207629504,101.349328716532,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1
580399.537244238,100.602849427569,100.611392589724,99.7639373310593,99.032647550473,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
608366.997974238,100.101474879319,101.349617584021,99.7853805296142,99.7416788918063,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1
573242.491948918,99.1031629329408,100.224571549289,100.684994502924,99.9832841990918,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1
