"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
29.0000856546685,98.3166243764305,98.8135827725017,96.9914409167425,100.661507470342,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
29.5826428931057,100.23668073369,99.9162352281226,100.304809791627,101.211355185901,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
29.274176817377,99.1217489396769,100.040651513326,98.9893483735769,98.8265366649825,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
28.8129983289937,101.984508535611,100.561540063791,100.542540393455,99.3481781408811,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
29.219899850452,99.8989152712232,101.140158808119,98.5966605952009,99.7091909305808,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
29.0636165162265,100.231225224064,99.7833106377302,100.947445550201,99.4827364069846,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
29.3001418049325,101.227780094383,100.968163486319,100.348719741378,98.3389919518039,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
29.4490261163215,98.52402304074,100.091354478486,99.4624768658716,99.6297446872022,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
29.2387952847349,99.5108501891897,101.483037599273,100.292354384125,98.8092409239813,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
29.1540646663857,99.9463725434943,100.321926401813,101.203889566844,98.5806623553062,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1
29.379349202422,100.190611021747,101.408739024155,99.0108459851318,99.6295297749703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
29.2457573122511,98.5114981905155,99.6706835192876,101.343215612053,100.846898222533,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
29.195619672842,98.5856545764012,99.4571760345737,99.9021473892375,100.198018672945,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
29.5203014292029,101.484803945831,99.8577389981134,99.4205068418215,99.854420700766,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
29.6008166807312,100.383232249734,100.987058468656,99.3933461529166,100.696155893089,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
29.4298143609912,98.2784755379799,99.7868384682591,101.610804609431,99.9897512007758,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
29.3857181923133,100.247689682728,100.109170426452,100.20578356454,101.505056692498,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
29.8338950842287,100.255554959707,101.391064291482,101.860550613234,101.21417430617,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1
28.6423644008857,100.154559352172,98.8459578937088,102.215769495344,99.640150337001,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
29.4807624537412,100.654893142079,100.996658074209,99.1307390947723,102.116541636844,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
29.4413444787786,99.6526958746603,101.610076503176,99.5329552171901,101.347189458456,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
29.4087557248053,99.602913731267,100.941093332288,98.2942514800638,99.7714544815078,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
29.2538889161267,98.0586585682434,99.3291731459496,99.5556092307781,99.2907452609441,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1
29.4898645905851,100.367174485655,100.248930088819,99.886320886106,100.965534981954,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
29.2841225425916,100.265661000292,99.6499244982094,99.727656432365,98.4167544553843,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
29.0603999153709,100.994951188954,99.4767820836706,101.20271475492,99.4761733311366,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
29.4602573939984,98.9566296213312,99.6444726727087,99.7505716595238,99.7274363210435,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
29.3434459452726,99.5525460967051,100.176541165093,98.1763113719855,97.8858903556982,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
29.4359906635544,99.278883324657,101.790041854211,100.664983401177,100.207085371249,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
29.3111113892834,100.377748052791,98.6226879859653,99.1809094306269,100.996287301438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.4630004658287,100.102363078362,100.649007390136,98.3184108707559,100.738038372681,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
29.2397810831661,100.046217033004,99.9979686262354,99.8824508096824,98.3796970810111,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
29.1662027076519,99.1221898443356,102.327318938967,100.367734353467,99.1288929266669,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
29.3613112129893,100.308651506781,100.421185121594,100.661141871955,98.7201258583995,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
29.0228564839631,100.982827166585,100.872165519348,99.2855169005289,100.775881175876,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
29.4454353492902,99.6230223710474,99.1915619005351,100.503457393213,100.771465798329,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
29.4535542357252,100.825108592851,99.9675375460633,100.192861233763,101.366108897553,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
29.2694508576737,100.079219045442,100.104273976256,102.428569138755,98.5647419644075,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
29.2148484721614,101.244563278152,100.396937739996,100.386103032672,100.864865981224,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0
29.1787737848095,100.137944083526,101.390344107641,99.4782598892743,98.9953864854982,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
29.7120772151699,99.2484762641099,101.796218086061,100.109826547574,100.802700845474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29.1547113930301,98.7243663775939,100.713377579578,99.4447555726564,98.6800675661663,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1
29.2853599229772,100.136330638844,100.314294465705,101.982750925346,100.232541809755,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1
29.247309974336,100.299144583205,99.206092875603,102.714558240527,99.6124684699838,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
29.2787479114688,99.9539538552111,98.2569273619191,101.0087962647,98.9472493906287,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
29.127166594635,98.4817763276532,101.904872745495,99.6936275992626,100.972071247007,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
