"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
643412.24279092,99.8842262174969,100.441169424889,98.9554361655262,97.5918785896404,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0
678392.161800489,101.090036125803,99.8186661055164,101.969747152824,100.798739931586,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1
656032.535750602,97.2332646894522,99.6694990232185,100.234759972087,98.3934950870068,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
672166.576445157,102.088448829742,99.8385628077325,100.318216913537,98.0019747632251,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0
651074.620054188,100.099032617958,97.6788968045475,98.6788134704285,100.146692651737,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0
653730.050394387,98.767530828403,100.380400676833,99.3073971122376,101.128072753073,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1
661677.863492311,100.015503113465,98.8848139900125,99.5601542488044,97.8520276975351,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
660410.390182436,101.274072587808,101.250187644565,99.0392032157105,99.8357249713759,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
664955.672923632,101.028248565332,98.4005138696874,101.080578735556,97.4652438144528,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
680460.792822751,98.0713670753056,101.750338516844,101.509321494738,100.866935418187,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0
687596.850672768,99.4794768595993,101.048189292632,101.512683588054,99.6705672901289,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
673310.011946511,98.7731657076291,100.479631885158,101.754187595007,100.377586293323,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1
680348.916694397,98.9456588488443,101.923936204129,101.032022431742,102.607956223742,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1
665430.850998229,100.495489473531,101.861907360389,99.6094095935115,98.1883149781338,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
688093.216776858,99.8790560059532,99.3776865390351,101.902365090276,99.3686237763143,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
654060.44201219,100.493125845223,99.9362920818842,100.753469494746,98.7243000631469,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1
635198.456806063,98.529415828305,97.4247393590149,97.4343071286243,97.0127814004744,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0
