"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
24.0688050607158,50.302008710881,49.8323974109908,50.7205684829572,49.2762009512093,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0
23.9731647498934,49.5753301870855,49.5882194547205,49.9574997825415,49.4868461309792,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
24.2288870913379,51.291452380132,50.5745928498794,49.1381682117694,52.3902098088712,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
23.9265567283394,51.2666689789584,50.9011647052535,49.2591555554193,49.0240968286419,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
23.9640237778975,51.6709320077538,50.7772012730602,49.8283949382103,50.1487574925421,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
24.1593700438642,49.8458413230201,48.7819600897661,51.0682917854115,49.9389140335838,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
24.6230663662104,50.3547877941017,51.2359727458959,51.4658521750839,51.1785355148516,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1
24.4134635603011,48.4668808106272,49.6643253957436,51.4873781989576,50.7943664431792,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
23.7966321499778,50.6642422521097,49.6765970473022,48.6543166130078,47.3128113020606,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
24.0963474648825,51.5597879526799,50.8834361379306,49.4920786832206,50.0447292997517,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0
24.3018575326928,49.4089638766269,49.5437805056862,51.5137178476293,50.0335961067892,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0
24.1902171393211,49.4839523439956,50.7621034399596,52.0965572833468,49.7514569182814,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1
24.4294056895858,50.9003166632604,51.2568230832559,49.2610872106651,50.7708148368768,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0
24.1762095280639,49.4386659715957,48.9399994399987,49.3763319801582,51.7063097436162,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
24.28149339145,51.5821984066926,49.7371711793807,48.6072595347367,51.3687406824333,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1
24.0563132748244,48.7047151176509,50.2589800051384,50.7778745066936,49.7700800452283,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
24.0655598307048,48.0492184461385,50.1651420357291,49.6255101431755,49.7874520179243,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0
23.8047092231694,49.95363728578,47.6396469591965,47.8445730958886,48.3375038716034,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1
24.3395982190532,50.5476770201967,50.1076224304748,52.292507671004,50.793337311517,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
24.0936244789634,51.0852264979539,51.8723838775503,48.3014363795183,49.5816891849659,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0
24.2773165402348,49.5412236973016,50.0119997292298,50.4613712421713,49.5874874724178,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1
24.0666881977829,49.100403245757,50.711534117559,48.5876993407583,49.644494994234,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
24.2475064681171,50.3065079398149,51.2189923316406,51.4244587678361,49.7474184893078,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0
24.0526025651073,49.1093757713573,50.0078362405419,50.5645518045786,48.0620862885006,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1
24.1480098272478,50.9713520965444,51.1536753030886,49.4470713473907,49.8709589955685,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
