"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
555792.143470439,100.159804963578,99.7094558251003,98.7533619691296,100.411552254448,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
607699.309123567,101.343580944614,99.8530719368885,98.8449444208392,98.7576645997446,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
597028.560685684,99.095907028743,100.360015599076,98.9150361878999,99.447407373479,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
562460.166232572,101.011698528335,99.1672835241598,100.979588416802,100.959845939988,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0
533151.860929285,99.4137100799761,99.471080571132,101.332120449158,101.211068361298,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
511155.631073432,99.0867803311114,99.0365132968256,100.755246943783,99.5018628286766,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
584294.797313856,99.8849988126423,101.179765649149,100.493365217484,100.280932871529,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
539745.991755202,100.229152338935,100.170245155637,100.65091189569,99.7951287879151,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
544635.399352087,97.2564897439784,101.145623849609,99.3227283551314,98.9859387727322,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
569140.317936459,99.4642640811267,97.3898412536192,101.101856939024,99.9430808711501,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1
543216.793161529,101.436985084126,98.7785922626597,99.42175098521,101.445456353779,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0
556246.803282003,99.7031693125545,100.526046824588,97.248755759234,98.67386934256,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1
561139.56012146,99.9609454294337,99.844744589012,101.873603017028,101.076564481131,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
570279.986714305,99.0720742914655,99.9822268749276,99.6385732513319,100.670396003452,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
609208.188818304,99.2655964687323,99.6394632246866,99.1736740828894,101.244709545868,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0
529202.173433008,99.1724975171001,100.172108484845,100.08602846665,99.6202593038052,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1
533930.330903683,99.7522734446843,101.759873041427,99.2475654830663,100.176609253112,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1
541945.287335636,100.814844367168,99.0524347815825,99.9895757060113,101.057834336518,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
573231.454015449,101.402859171218,99.8595584743887,99.5356917117022,98.4867304684648,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0
583027.523987497,99.0386366219695,100.223770298459,99.3905666644745,99.0097203079809,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
579633.819441019,100.497757810182,101.175774514269,101.288099051541,100.136156467603,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1
596817.192637988,101.19701648891,100.99374241991,100.503684182908,101.449410003399,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1
522021.344468235,98.8666782993116,99.5714973208454,102.593469683287,100.429258565467,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0
547568.81725444,98.4303404003185,101.818226813163,99.3308704562457,98.5464987777162,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
567704.462491339,101.45057939028,100.815691596356,99.5010465134652,99.3896409071937,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
546996.82158842,101.388502554509,99.9544559235867,100.235493863722,100.512712998487,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0
556178.385658243,99.9667416253255,99.3961156390314,100.789761992255,100.553503010937,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
581680.657043738,99.5153631068995,100.010192855208,98.3447556939277,98.7094115821479,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0
522686.309345851,99.9730808999157,99.7357475323609,100.850879527962,99.5824967061077,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
600058.901015027,100.365876909628,101.291096466974,101.110354527275,99.910110214807,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
557671.535301713,97.980289541816,100.088967582098,98.8569776592333,98.8082994337651,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
548031.039222774,99.8304595945785,100.07242911456,100.370048553599,99.9990194813289,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
566921.712810738,99.7777734093938,97.5453977859306,102.338186915788,100.268285716031,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
540488.533687,98.3810172159832,101.142238572762,102.069949048526,100.265065644249,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0
618999.18989574,100.492724163138,98.5419288902207,100.772405059703,100.334810632195,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0
543254.180103906,99.6294123082274,100.791350487604,100.012739530623,100.812261481279,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
533204.319312426,99.0269117957171,100.137433640922,99.0253496597126,99.2238184340238,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1
556394.397959715,98.6200522554421,99.1230695432628,100.576485045655,100.019263730999,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0
570548.060867393,100.766207330485,98.62618863278,97.675303223021,101.74585462838,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
593562.147213306,101.195854954524,100.366009630995,97.8348879022036,100.537756168837,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
512568.5792733,99.8897181254264,99.6184770515888,99.3371600551908,99.6913437081837,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
584449.191364333,99.6135398275663,100.376945106713,100.80544934254,99.5068523391442,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
611720.097159842,101.542240639408,100.5474147514,100.370713273482,99.7217980597091,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
568296.404458679,100.923806375658,98.225988112144,99.686686209559,100.226147315573,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1
569678.845357952,100.888407162146,99.3604870692012,100.538640142554,100.4334292127,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
560764.044376196,99.7291379772307,100.938939032875,98.8921454305485,100.079313059235,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
591848.944924913,98.5727995937452,101.438871529578,100.31602631631,101.385979664492,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
530188.483791062,99.8405619825817,101.460965246974,99.000894366626,98.5483071285524,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
586710.463135313,99.0514007411722,99.8695981013685,99.3036041822319,101.010697982223,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1
568928.65876533,99.6905449641914,99.3651430135461,100.644835358365,101.237813046164,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0
551912.613640011,100.707026141647,101.181487854543,100.073367557403,100.421611844333,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
574132.277091584,100.503675286606,100.525474867598,99.9394914978155,99.9542750783462,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
554613.641288946,100.355957245851,102.001774156261,101.469324670955,98.5869606529401,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
550080.007487961,101.074538919464,100.975189180902,100.420625425144,100.343036846964,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
630979.767430132,100.272837204643,100.650286932185,98.6992160758845,100.252542811677,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1
618783.026202389,102.746652114576,98.9884970440338,101.552623236641,101.475298256214,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
573294.522270755,98.3391363793034,101.700553976358,99.346803225226,100.337613767988,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1
596146.651243799,100.067545224259,101.586931389115,100.273396206758,99.7677998704095,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
557593.813685273,98.6512091885791,99.3845840308328,99.685851394474,100.194419436253,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0
606025.803896531,99.5256138410933,99.7975857591383,100.144748356351,101.260966065699,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
519704.716437181,99.6385587573327,99.0275774253433,99.9189350710632,100.316969674223,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1
583196.277805926,100.452693610217,99.2581114510791,99.8517115082584,100.53610356207,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0
568485.232122246,100.13583201549,100.217419337047,98.2961338903487,98.5943725791923,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
546228.414034635,100.977520212364,99.8931305014696,99.7895336798907,99.1038948639691,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0
612867.814465628,101.509102379887,99.5662661032031,100.464413271526,101.353766812277,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
557159.915745972,99.8678081877119,100.346764125121,100.685602936578,99.8818257499427,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
536770.863515322,96.8087220266693,102.46459981987,98.9026445597618,99.7307370390625,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0
551549.319668365,101.723168912146,97.4517821519441,99.7646999428401,98.6632189408263,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1
552352.507266773,99.1403557699315,100.831423408723,100.467836081805,101.046748084005,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1
550576.767645301,101.275283036093,97.0538780084691,100.302078284853,101.137536864715,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
573070.672638385,101.289661111135,99.5340862109879,99.169922864828,99.5493353490733,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0
559786.364074597,98.3391764672495,100.818940594169,98.9448918597576,99.6938040533039,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1
515004.843021095,98.5075127151309,101.579920461453,99.4726322378388,100.188517538314,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0
572515.070578479,99.20351923667,102.278858518172,98.8907469392898,100.615005967588,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0
548320.117012328,99.3893011204847,100.917534608285,97.8459091365553,99.3672926129376,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0
626099.130732615,101.414065261883,98.8158939382296,98.2273704158994,101.255309132051,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0
586958.352320868,100.117973105457,100.176129467976,100.163190511046,100.661677864864,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
586461.223664615,100.526868631239,98.3436864525943,99.3078050529573,100.6578933769,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
560757.781456455,99.3155394784638,100.038006511229,99.7651188271398,100.510328887711,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
570481.735833519,99.7799632684299,100.620779969375,101.313595820241,99.490919577581,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
509201.308791626,99.8302380071163,100.018878716863,101.764320905604,99.9541912794491,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1
577331.091291906,100.382579237689,100.046343459245,101.246652386458,99.535536995034,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1
528190.94742986,100.238813443246,98.9195980021191,99.5252735784393,100.893760729197,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
503561.927094753,98.5054949581443,100.249361059517,99.9211387678351,101.509553254718,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
511650.547746496,98.9783241458486,99.1620871803766,101.712459476853,100.708319075337,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1
547099.636840054,98.8229046671609,98.6172790901205,98.8610293927704,100.209983506326,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
540521.288662816,99.94434465342,100.160867657097,100.587761599151,100.13684706357,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
553765.089810535,101.278286826621,98.6772547789343,99.3919440489773,98.3394348294586,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
568266.268827695,100.054989051429,100.618613513621,100.794273741058,98.7825613498318,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1
553524.535445413,100.039436043249,100.188731559883,99.6350332698613,99.1505098578749,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1
551754.798211203,98.5253164103651,99.7211356651201,98.6067136109292,99.7133336665573,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1
568666.713808614,100.745004898446,100.43435116339,100.758069821718,99.9938797166202,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1
570938.173472675,99.3675940300261,100.097425390257,100.080089262184,100.812312710516,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
539422.534705628,99.1161065610955,99.0055020012666,98.9699530590307,99.3698482585219,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1
566497.896477043,100.544111477897,99.934628764544,100.284296439842,100.924133708614,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
599578.799933914,101.290856130334,98.5307018542935,99.9030131106581,101.405616986787,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
564295.391565,99.7107905460813,101.288610228258,101.78667711953,100.593595590673,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1
552486.207531007,100.00670153456,100.132015660736,101.356510300182,99.5533008589979,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1
581802.500148356,100.311839203223,99.6409206679759,99.2515327555961,98.2159580932736,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
589426.691065447,98.9724876601074,98.7010066564032,100.665749367868,101.647257686727,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
575656.477328202,100.068487931375,99.7478760201709,98.9250459420688,100.228788823309,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
595159.568294693,99.8814275989433,102.213176902341,102.429352621413,98.774334065785,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
583607.54352868,99.7895961705263,97.8447186779077,101.402585041417,101.452057036947,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
603555.539764397,100.206177333685,99.2078594749366,100.569859441142,99.7285770254674,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0
527916.765319576,101.346831282083,98.178552133445,102.42732555098,101.01148794829,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
591222.31531667,100.404481010154,99.4318506155569,99.4789794642849,100.105583828969,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
