"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
2008.65189009146,200.862655626819,201.899261043035,201.078148898576,200.550960225754,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1
2000.5648693726,199.322938509764,198.615394423916,199.214032117055,200.869235760349,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
2004.87007493491,199.382252187673,198.264579775515,200.5345250874,198.328745180525,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1
2031.02711544511,200.412622419116,199.798376914388,200.429388149141,200.344213227231,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
1997.68389391514,200.029804864047,200.432034905067,198.407396914225,200.429443259462,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
2016.67853101105,199.672134240339,201.246786799256,199.559677230323,197.82607160719,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2024.03182257259,199.910169393285,198.913497554377,200.108728306472,200.555642944458,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0
2028.73717940729,200.391521611437,199.216986109532,198.915379136776,200.395948617609,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
2019.28397665129,199.991439152099,199.71542066444,199.498992179296,199.313203889158,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1998.13408563752,198.13368723835,201.069293152849,202.531366377495,200.948286475095,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2008.98722044788,200.530947660419,198.778946911109,200.875761124112,200.553940848189,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
2031.27901146755,199.438490628813,199.14609034539,198.36359650286,199.63906119773,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
2012.47450070422,199.424398656463,200.666960315924,199.322946010693,200.290303674764,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1
1990.59026895693,200.127775885671,199.26823666236,200.399189361611,201.567602686678,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2033.92510435111,199.402571198801,199.910830127525,201.035121214325,199.345451223266,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
