"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
513721.247639181,99.4310275482016,100.514168584728,99.5804333809968,99.4249714757682,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1
504829.254574164,100.817176242003,99.5815500218386,99.6952486366704,100.374219802354,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
494646.05906212,100.1539954209,100.342947421858,100.917439078851,96.4541544562682,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
513912.3519407,99.1274243604371,99.0686790156836,101.924882218326,100.706734351362,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
501548.72675035,100.574154283698,97.7469691089833,100.242873936998,97.2382238775805,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1
507704.387520728,99.0309860600064,101.002300004029,99.5035648601998,97.3309012729719,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0
555592.756024061,101.147035609151,99.2687762784125,100.611564663957,102.466412046484,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0
511903.312101921,98.924068902309,100.529622879219,98.2469921200215,98.6774646277524,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0
535356.679782385,101.01492210844,99.2943827787614,101.322630509652,101.165652090383,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0
530515.823697528,99.0521617900574,99.9879703607569,100.502693425511,100.661983579012,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
537470.852270376,100.833330980622,99.6166038149227,100.059917668841,100.080304777895,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
500040.383213632,100.989692184896,97.2991504676507,98.5650560408053,98.0935100829407,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1
502741.635214214,100.576820014507,100.061324297924,98.9489733216858,97.329823491208,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
518048.184302954,98.7893785015359,99.8854440976011,98.0774569134885,99.8809365328132,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1
515824.606211152,100.29592984395,100.713121610838,100.197307054472,100.722058730985,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
530271.716467795,98.1539533706912,98.9486779241422,99.2575227243633,101.195910785251,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
525601.247402733,101.938194554112,102.564993383698,99.1212496968567,101.81765389801,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
517895.216480697,99.5139384850406,100.099289668917,99.0385188597452,98.6004760482071,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1
524777.487312252,101.531958172487,99.5160942503722,101.301318287244,100.095135817829,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
505029.031520039,99.1818687526433,97.8812209670675,100.365416367418,100.37299136707,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
525303.657560816,98.5100369086246,99.9237693351847,101.211196422164,100.530541523836,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1
531554.971076494,98.900703099902,100.097177305573,99.8350692232202,101.290330837737,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1
539793.905460332,98.0431853458657,101.904381983472,100.131366643501,100.255118896166,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1
516312.222445393,100.631817887248,99.3162538547644,98.6925482744048,98.5529715991718,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1
548339.383713051,100.822533568189,101.71660090501,99.6353300167433,102.311093649456,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
