"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
846.395008094919,101.06887663473,100.833728209623,99.7657675647072,99.7530833682061,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
857.535986839021,98.859414281993,99.794933158185,100.97513679719,101.221689592699,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
825.662443336844,99.385087766858,98.9993814914156,100.064018783978,102.203184040014,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
834.691070686749,99.4458401319796,101.755581481264,100.216121466202,101.559901464204,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1
845.210068579263,102.529703659377,101.35438728935,101.266834189522,98.3313787931912,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
824.812456971689,99.8943179498056,98.9400069961919,98.2224626419731,99.5384411767262,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
845.100607320316,101.881930009247,100.561474472821,100.920986907122,98.832226639164,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
840.016016005855,100.141415347742,100.731464764033,100.556407251723,102.141185706573,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
835.691840820558,100.780903059387,97.9626024488204,100.506574635383,98.1526385939668,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
831.941151499961,100.408306207604,101.233331155983,99.9675708340276,100.259361730648,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
821.627648026381,99.9142234857231,99.7837169383775,99.5496852849233,99.4574475868464,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
825.725375975429,99.990876750294,100.827100308609,99.2578064416253,99.5440506682772,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
825.431778267953,101.932557224036,100.361183300108,99.8521413340505,102.030905716328,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1
828.968204068776,100.024751251839,99.9219939530214,100.849767467676,101.101733505853,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
829.120416959989,99.8215658155829,99.2753043468032,98.2597689589685,98.0835685597698,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
835.60492868835,101.966941729265,98.4055230297811,98.8448130662769,101.316865164624,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
824.148154750701,100.177924432552,101.45981833435,98.7904310961679,98.6888551562742,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
845.375783498092,100.782718118409,98.9729777992226,101.404790791573,98.0215286597188,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1
820.729509212488,100.366929017818,100.853315611246,98.6973585910295,99.6928099672421,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
851.963115130961,101.310421801259,101.090308974338,100.277231524351,100.666260492403,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
