"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
556056.638390661,99.2384099690694,100.897148868954,99.7610247242471,100.006548537638,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
539614.534168184,100.255673060755,101.847946596497,98.6366759313503,100.068065324217,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
623954.72320928,100.200574917868,99.1254074738697,101.255532832944,99.6455854625432,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1
519231.191016702,100.216692019704,99.4057644384669,98.1483237659893,99.2133940363659,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1
587356.79745591,100.396053366086,100.068649722388,101.116755218024,97.6172870539332,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1
570064.588471,99.3912731731689,101.547040152871,100.979752884033,100.209734585139,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
642030.948234104,101.376763267375,99.8476489263093,100.725958553027,100.141406985205,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0
556551.830078059,99.1561877079243,99.8581270003414,100.331052072821,100.864544746771,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0
572609.863916146,99.664687311684,98.8606215572015,99.9058072541958,98.1979751298201,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0
580767.01073925,99.6620877493141,99.7275081790598,98.0430489633396,99.1073898777243,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0
566733.430945908,99.2527913995173,100.40236970727,100.214951744561,100.612765690454,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0
620192.58056313,99.2697029761854,101.379462819127,99.3181577123426,99.030898825562,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1
666753.928542515,100.964261602296,101.745549458033,100.065094907203,99.9967376362226,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0
575586.575375274,99.6366025700366,100.184597823861,100.106179764532,99.5103374088253,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
576767.377658334,100.466642024982,102.037288472847,100.563007648912,101.094993237791,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
592555.752456727,100.654510325199,99.7962255669116,100.037634568974,99.8805695329836,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0
576643.495301108,100.636898492152,100.285371597208,100.970443135737,99.8501141162991,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
520791.55782151,100.739659323487,99.9502508056139,99.4472622062451,98.9357291110744,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
