"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
17.1384472277599,199.302208412018,203.318009620192,200.200342640472,197.848009501335,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
17.1857148662328,202.419743856519,201.345497851995,200.594456372906,203.218841769922,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0
17.137787479678,198.376592793942,199.94012785353,201.833034582423,200.809245371098,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1
17.1787616062883,199.691512450304,198.63395613899,200.070048455498,202.52358182184,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
17.1429618197308,199.692634879553,199.076071930074,199.993774072366,197.469525871897,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
17.1500091235767,203.411471649839,202.304403701072,196.86130208154,198.277971592439,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
17.1355620233067,198.904500204589,199.343089623912,200.39442169877,198.36501807636,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17.1944663103106,202.389721485233,197.316867847867,198.990448911745,204.019605039753,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1
17.1641808395934,199.626287301342,200.594545497159,201.912661277909,200.984481324792,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1
17.109507684335,200.389811762933,199.263861265663,198.053766359004,198.407048319783,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
17.1257651938599,197.240652628648,200.88736167575,202.371537571825,201.079328217343,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0
17.1266566412076,200.609524362793,198.485897508281,196.76436451658,199.061125651466,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
17.1600833217154,199.402443496977,199.456770227912,201.782842195692,199.40039999785,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0
17.1826042282194,201.117260796054,202.408478182944,200.963223350744,203.024864986654,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1
17.1293483391268,200.19302361402,200.552609131855,199.304201241987,198.618435856393,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1
17.1594775683305,199.889941593285,201.486875579365,201.323154511771,197.332633601537,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
17.1864990529388,203.262163969568,202.834196682238,200.844283306506,201.867485529509,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0
