"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
481.302300257084,99.9772947511549,101.255895371861,99.303409912847,99.9080898423676,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
467.875013760349,100.16820372375,99.5548581971667,99.2660149731875,99.3530952193475,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1
459.944645471044,98.8847957332815,101.618394347044,99.5906108284357,100.463774529619,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
501.860341985203,99.5195028964388,100.86068326444,100.806978029315,100.177066305691,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
475.074409703062,98.7710937328538,100.376373735578,99.3052123627713,99.6249097089273,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
488.747184209941,100.038088289028,99.8780213368281,99.7766097837953,101.07468411164,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
488.584305566476,100.764744646825,100.973710746221,101.070081975332,101.244037606062,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
484.884197346478,99.7000583278275,100.021516648707,98.5090516387218,100.323242099128,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
469.026354086916,99.6988984835739,100.667646360658,100.319382055782,100.490155223015,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
467.561740149714,100.096145327475,99.6685972281491,101.37923607894,99.730686381223,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
477.651330421759,99.571359501903,98.9406700644517,99.4255010589623,100.821265270434,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1
469.405042098916,100.981993705273,98.6739858149593,99.4187486280797,99.9281120749291,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
489.209107541414,100.498852528109,100.643798225121,97.0119595270436,99.4237819125236,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
473.017088488666,100.519817080514,101.159477246485,100.781720653976,98.6806292405639,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
491.778348046633,101.028767424482,99.3652375283416,98.9638987783241,100.307186416583,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1
502.096272272761,99.2990519352917,101.099100405624,99.5044675038867,99.3072408987154,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
484.363644152736,99.910916157597,100.462934866667,100.391554671597,100.557600155669,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
470.526435614604,99.3977128502629,99.5210483107294,100.054401708603,98.5760913147064,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
501.592493677736,99.484547259569,100.577865750953,100.627962275345,101.491748377522,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
488.878803075751,98.613066207224,101.756615768086,100.313978730701,100.299714347605,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
499.265339470145,100.185342997679,101.878045359766,99.9732276709298,99.4193894448034,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
475.238116821562,99.9179582486699,99.7003187156128,100.829239444992,99.2883733251694,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
481.55368332697,100.318442886133,100.028565891426,99.5863686803445,101.327050466941,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480.225817971701,100.580856756836,101.297282016056,99.377250118945,100.016976642906,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
483.553793667057,100.904231737585,99.3029010675477,99.0698936807171,100.004499635112,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
492.360258978975,100.872340282474,99.0252271497216,98.5740144301962,100.320573438751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
462.133498504189,99.9841995667452,99.9386758950674,99.3952062818045,100.337093343972,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
481.919162504949,99.8191166990376,101.214016850645,99.6088330856405,99.2853133188774,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
468.572600539672,97.6276894481198,99.0378618840147,99.4234839387779,101.013438044319,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
480.465951027291,101.183921804386,100.55674331347,99.6713163574785,99.6700498804321,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
470.118093623129,101.240260707068,100.856863504193,100.453766317675,101.938391566297,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
472.575642097449,99.7510300958939,99.261667633442,100.204300540479,100.220432693156,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
481.565689667456,101.736633721259,100.282885400592,98.4054600436636,101.607757183824,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
491.630959770808,99.5824400922917,100.053369071505,100.846158539579,99.5869802219079,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
485.1824530877,97.8488807064744,99.5681223359692,100.544943907856,99.1309524357515,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
487.536662060104,99.0288017350961,99.5463067050877,98.1893669904889,100.290476804556,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1
477.204988010455,99.5618834226334,98.8488979940064,99.835048947631,99.5443103841987,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0
472.318470168695,101.069491026045,98.9693753456839,99.9638714610456,101.689474022167,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1
473.049029032464,100.275579069867,101.299282130656,99.3750796265993,99.8554615407364,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
490.647333617059,102.13174847096,101.595751433106,100.629086637427,99.2714896954408,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
493.007531797504,100.633010413364,100.120623088278,100.874346977103,98.1553280262528,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
494.593999294934,99.7917430368008,99.8692007766135,98.729309478212,100.960770543437,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0
484.679567710559,98.9810684311727,99.9144498593317,100.93153091242,100.101354423279,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
478.407490880507,101.916279243046,99.3782246609478,101.865791181515,100.528319847684,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
469.225936792925,99.3886574175422,99.9854308400982,100.442330126801,99.3730597036466,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
480.362480204759,100.56719802358,101.47954479287,100.949181419196,101.819045346339,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
482.556110161778,101.579382906277,98.6239316974231,99.4529603472437,98.50028637652,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
503.042226001069,100.995107538302,100.602681379205,99.833506136731,100.042034890912,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1
494.458406023919,99.7578468646527,101.438810720016,102.313535290916,98.3638276199654,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
489.745232390412,99.7504749148021,100.617222918326,100.533696269822,99.8315529526484,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
482.168481178747,99.2329092575943,100.023817499891,100.53096686393,99.7970482470119,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1
462.43321502264,100.913477639912,98.8630149587392,99.345221921734,100.529794350952,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
487.699930866079,99.2345356098121,101.455626899527,99.7868117011557,99.163882400691,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1
468.001521840764,101.349860599615,99.2700524750364,99.2515080579206,101.929444621067,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
478.324780509033,101.26539645572,98.1270152462383,99.6025021858141,99.2112911623264,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
479.263645241083,100.936127244474,99.5937280476703,100.533700825686,99.2297598358431,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1
465.642068604615,100.153712524577,99.0224255740402,101.572103549581,99.9126468853133,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469.353785786295,99.150067848823,100.042345533596,99.6575783303596,98.9983415624291,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
479.65225699529,101.553920451345,100.010840463003,100.425550969873,99.9973403857364,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
454.831342420602,101.131164511233,97.3187204808975,100.682169841309,100.269527368944,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0
498.875740565945,99.6811825728916,100.857719168571,98.2110613999875,100.281745248885,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
490.455696600332,99.0991589779395,100.989607665527,100.973555534885,99.050594157851,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
474.243197462753,99.4390754571117,101.672976517787,101.421901126684,100.623832229324,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
488.197635980393,98.8926869970264,98.9278687623973,100.548841163748,100.538552998731,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
491.190709627902,99.3398961628376,100.67299992412,100.018806614643,100.460001074367,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
482.727636582815,100.292910595723,99.8180137537678,99.2291780124157,98.7371199907458,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
472.384821593079,101.663314782275,100.927172287468,99.4532432371148,99.479830706657,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
487.143927354586,99.1369183666667,100.131858518519,100.829044858176,100.548308755393,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
476.281574287055,100.015576454882,100.050033243312,99.4776523371914,101.807285397262,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
483.281032141058,99.9032942834558,101.077561748788,99.3304687492053,99.3622039140507,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
503.362227462283,100.156357324702,101.02260679671,100.161680564462,99.5372010881842,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
483.875412500834,101.656003444026,100.561517293629,100.63560835233,100.276312729938,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
482.179130683332,100.200723170672,99.753320619747,100.042029123657,99.4064167162016,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
486.98260772623,98.8603186458942,101.16016574269,101.075844614216,100.403093807426,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1
483.147106753057,99.7776436632844,99.8796058564625,101.129376565759,100.639675450925,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
473.642523722225,100.47989845241,99.528837582746,100.047007304133,99.8058562145649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
469.033698837598,99.6874088931174,99.7942862001248,100.838743234234,99.9387735150105,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
468.858857663664,100.962098179934,98.6594315375031,100.49188942497,100.51517315433,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
499.540311212771,99.9663761992935,101.689323483468,100.086284673632,100.441642388485,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
485.149897830489,99.1856177482486,98.3216674186475,101.226640033409,98.8564646470332,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
484.549611837968,100.097900485917,101.194658133351,98.1111349406225,100.529436024482,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
489.078256480386,101.990256538206,99.3334814411124,100.231417467901,98.2440921221126,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
475.380380158552,101.036256795992,97.6074859838084,101.134454702951,98.9763550905848,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
495.25688724197,101.525438304123,101.112868150428,100.983304597005,100.386691058319,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
481.503967563099,100.963307919287,99.3921711982613,100.160275492061,99.8783441456281,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
468.910773220633,98.7000190738078,99.2765701739541,99.2121536953908,99.1499296426927,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
493.660968035439,102.23590010389,100.638481305304,101.766866282588,100.340444133235,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
477.850985154999,102.4396676093,100.323597369248,99.3658186403461,101.069477889362,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
470.869104526964,101.259111507009,98.6803942116952,100.899742285576,98.7754732196003,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
460.419027087122,101.272622781503,100.167202975539,98.6599482493045,100.702716688413,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
473.053489250544,99.6343341989792,100.48543539174,100.5451653142,100.040571190676,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
482.415831980204,99.9046053990955,98.1512098123549,101.117510254109,100.261361888072,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
496.496206320948,100.369402693214,100.245400169501,99.724893107626,100.534014818024,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
463.397248459021,99.5802621055611,99.4318659996753,100.559747724389,101.335903754993,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1
483.251759649261,99.0056671419239,99.6329195492289,99.7608663102053,101.532722974981,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
485.623253030103,100.094013734058,98.8331998393749,100.068643012956,100.865862781041,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
479.186579222973,100.662601790602,98.8088098717042,100.785101843724,102.460722032454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
481.943692543891,99.6877659342146,101.463384333467,99.2207887781925,101.027311435633,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
477.744775748218,100.366904599417,99.870497930122,101.261493658831,99.8379663887685,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1
492.583264243046,99.2074773505273,100.963565258906,101.413038350075,100.227275057548,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
474.552418784885,100.009911358994,99.1153467240649,99.7095429826077,101.032017741756,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
461.485079372366,101.053933761087,99.7277514885273,98.111930493561,98.5067882131908,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
497.723339995331,100.67502183737,102.14391846633,99.1181941452131,99.3634491991889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
481.264128253077,101.187804161089,101.302871477387,99.4125221412156,100.757754836144,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
473.244660103536,101.303422747638,101.392165978311,101.029043463037,99.4049144303953,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
474.303744318745,100.38093700505,100.637844106073,99.2226074427311,98.7446553456719,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
497.881428501661,99.8101341350018,100.865858443596,100.020793634545,99.1498985759535,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
463.709622054167,99.0222692410591,99.0743974205385,99.8210811448279,99.4414007472126,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1
