"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
452913.036623677,99.8502436756425,100.964030632268,98.9994573189154,100.490608235027,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
443517.026375316,100.476860861043,100.114088386749,99.8888632399031,100.608037238712,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1
430482.200771698,100.756320930782,99.5741162714997,100.46006571949,99.7666645810545,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
443551.564732206,99.3236623558269,100.905702580034,99.9791903770697,100.188267289804,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
428920.947723575,99.3978101321497,98.5816174971105,99.1985179273915,101.338154203773,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1
410289.700650015,98.1969850905282,98.3851367075909,99.3950911441776,100.017177269607,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1
461416.23896886,99.3241130563156,100.247121748388,100.012713919267,99.2448395623925,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0
442526.949225196,100.032889060655,100.676100342281,100.401140104634,99.4191084336068,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
452575.687956083,100.793489537005,101.19020917461,101.113935841644,98.5205351712898,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
444257.870379225,99.5399633118634,101.366587185714,100.25092357751,100.48994600018,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
455475.468395009,99.9685249846552,99.9508890795018,100.652645575383,100.326247102177,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1
456881.765228549,101.52732701814,100.242885458869,99.7151337535057,100.201505073295,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
475091.437625258,100.551973278906,99.2194018654302,101.480615245614,99.1781338553925,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0
