"1",2.85924873286732
"2",NA
"3",2.19587282334839
"4",4.72256543684397
"5",2.26465705544704
"6",NA
"7",0.553225731287269
"8",3.27390440012588
"9",2.19202884538523
"10",NA
"11",3.4692938727396
"12",2.46862717174052
"13",2.1971664121124
"14",1.30275827766745
"15",2.83450363102611
"16",3.28403701111923
"17",2.07746777668271
"18",1.12012954268247
"19",2.68541666000475
"20",NA
"21",2.96656515845492
"22",2.88241692273921
"23",4.09513194124469
"24",3.28151507877484
"25",2.34008146646983
"26",2.64851609791473
"27",2.96560111086954
"28",2.58229805909433
"29",3.93849919577416
"30",3.50095286986156
"31",3.16630772355865
"32",3.36942064480457
"33",5.40964571136887
"34",1.60603528479596
"35",2.96719697021331
"36",2.80776519618658
"37",3.84568366285954
"38",2.61749493001258
"39",3.70268463868865
"40",4.27585639957968
"41",1.84546253905084
"42",3.10128455401336
"43",3.22358829081491
"44",2.47983479536665
"45",3.67048008202077
"46",2.62728613254898
"47",NA
"48",1.9710473633587
"49",2.28080428520297
"50",2.97812614763478
"51",3.63246986911923
"52",5.46733038081227
"53",1.97725808012085
"54",4.93707083817517
"55",3.30247877542983
"56",NA
"57",2.62851570810582
"58",NA
"59",1.58674435601442
"60",2.00046587457349
"61",4.07102463709898
"62",3.46821372407433
"63",3.90159361640235
"64",4.52258681293873
"65",2.26141342043516
"66",0.850408903743301
"67",3.21014632058373
"68",2.61248607275889
"69",2.64970737738585
"70",NA
"71",3.06920556517215
"72",1.24760254295418
"73",3.52272040384872
"74",4.69689602308916
"75",2.61349255413648
"76",4.81646089435836
"77",3.86418426090747
"78",NA
"79",3.3380108390519
"80",4.00890335743597
"81",2.37940700348233
"82",1.05009965620413
"83",4.49764946906836
"84",4.08260948596266
"85",NA
"86",3.98388113639982
"87",2.93972065076585
"88",2.27666506284631
"89",3.82704661470116
"90",4.57154829165599
"91",4.09250418673858
"92",1.91685750940125
"93",2.08725343739856
"94",NA
"95",4.75712287495238
"96",4.19431840677188
"97",3.53326542867411
"98",2.4731686761221
"99",3.0441970573175
"100",2.44037204752638
"101",5.75118087904304
"102",3.26962119632915
"103",1.88027570056822
"104",1.56664873819614
"105",2.11029329533815
"106",4.42903423376352
"107",4.90300099410377
"108",3.4180398526841
"109",2.84147153613516
"110",2.75557193873387
"111",3.61454271610675
"112",1.45990964650263
"113",3.37141332274853
"114",3.69663424297283
"115",2.0616285417496
"116",2.45433036476173
"117",2.6562607620238
"118",4.78630481096777
"119",2.85959589632935
"120",2.96048896099536
"121",2.42448439670809
"122",-0.340496876384254
"123",4.04550781242654
"124",NA
"125",1.1701764341359
"126",3.86264468623777
"127",3.67610956147326
"128",1.8758419210126
"129",2.66226155933525
"130",2.61130561081434
"131",3.66041637464643
"132",4.12844390772443
"133",NA
"134",4.26035932153027
"135",4.6591428029937
"136",NA
"137",2.69592236306209
"138",3.12971562648382
"139",3.68300088391674
"140",2.80957646661938
"141",2.82558993036378
