"1",2.42053671311457
"2",1.33460396809282
"3",1.27946890053262
"4",1.3871837200033
"5",2.09378703537149
"6",NA
"7",3.004287393939
"8",1.43396384278271
"9",2.52441419410911
"10",2.40989651876806
"11",1.12779520496738
"12",2.20405664870881
"13",NA
"14",2.22306929670861
"15",NA
"16",NA
"17",2.39309585766535
"18",1.59047411024767
"19",2.20198058236597
"20",1.25376329160816
"21",2.6346271139076
"22",2.09390121003232
"23",1.02012259814766
"24",2.65227258417623
"25",NA
"26",1.79288753140096
"27",1.8421349047021
"28",0.897531526161335
"29",1.64941979620588
"30",NA
"31",NA
"32",2.07249691347301
"33",1.99198963783522
"34",2.17118362797413
"35",2.34315757185101
"36",2.12233439030471
"37",1.59306266796192
"38",1.37502493428887
"39",NA
"40",2.97855400389907
"41",2.15418843458326
"42",2.01112813909596
"43",2.30620111464348
"44",2.00402307369178
"45",1.75260908733075
"46",NA
"47",2.10179489427378
"48",1.40701079419836
"49",2.03712681192186
"50",1.79413283695805
"51",1.51608958142134
"52",2.52333501217325
"53",1.75189058423447
"54",2.20389777956686
"55",NA
"56",1.80988703373826
"57",NA
"58",1.55599714277008
"59",1.71548032776171
"60",2.39494633057299
"61",NA
"62",2.32833112069112
"63",1.70489187445307
"64",1.82087863358067
"65",1.5069417533403
"66",1.4969469423541
"67",2.15977182098596
"68",1.76508564173295
"69",2.23276543651176
"70",2.79957116444161
"71",1.7989907009921
"72",1.20890438637214
"73",1.15984695480792
"74",1.30741557455546
"75",2.74709531884125
"76",NA
"77",1.93435685661752
"78",2.46607500642181
"79",1.77557126484046
"80",1.95250535229199
"81",NA
"82",1.48696087255962
"83",2.14966702222381
"84",2.37075589123118
"85",2.49471034499746
"86",2.28654347116335
"87",1.66418402755131
"88",1.97768235932395
"89",1.42426907496254
"90",1.68745949864001
"91",2.97575825644568
"92",3.42795835615556
"93",1.40203154558966
"94",1.96490478814186
"95",2.28220283956017
"96",2.63973577723012
"97",2.59626480671862
"98",2.28896477432972
"99",0.952559926871366
"100",2.0150098467799
"101",2.11826148663306
"102",2.63888656821341
"103",1.56136543207135
"104",1.41137015335106
"105",1.39839850278171
"106",2.3001427117663
"107",2.23103376367921
"108",2.04312813014916
"109",1.66357001957717
"110",2.36440527226849
"111",2.64619751921845
"112",1.83307110850101
"113",NA
"114",2.18855170553145
"115",2.20656194402861
"116",2.32871892639934
"117",0.882536725455241
"118",1.59772280731604
"119",1.09187064749379
"120",1.0421430224375
